Colpitti Ck
STN	Date/Time       	PREC_HR_TTL_VAL	PREC_HR_TTL_VAL_QC	PREC_HR_TTL_VAL_Note	PREC_BEST_HR_TTL	PREC_BEST_HR_TTL_QC	PREC_BEST_HR_TTL_Note	TEMP_INST_VAL	TEMP_INST_VAL_QC	TEMP_INST_VAL_Note	SWE_INST_VAL	SWE_INST_VAL_QC	SWE_INST_VAL_Note	
CPI	2020/10/29 09:00	0.2	50	+	0.2	50	+	-0.5	190	+	133.0	190	+	
CPI	2020/10/29 09:15	+	+	+	+	+	+	-0.4	190	+	133.0	190	+	
CPI	2020/10/29 09:30	+	+	+	+	+	+	0.0	190	+	133.0	190	+	
CPI	2020/10/29 09:45	+	+	+	+	+	+	0.4	190	+	133.0	190	+	
CPI	2020/10/29 10:00	0.2	50	+	0.2	50	+	0.0	190	+	133.0	190	+	
CPI	2020/10/29 10:15	+	+	+	+	+	+	-0.2	190	+	133.0	190	+	
CPI	2020/10/29 10:30	+	+	+	+	+	+	0.2	190	+	133.0	190	+	
CPI	2020/10/29 10:45	+	+	+	+	+	+	0.7	190	+	133.0	190	+	
CPI	2020/10/29 11:00	0.2	50	+	0.2	50	+	1.7	190	+	134.0	190	+	
CPI	2020/10/29 11:15	+	+	+	+	+	+	2.7	190	+	134.0	190	+	
CPI	2020/10/29 11:30	+	+	+	+	+	+	2.5	190	+	134.0	190	+	
CPI	2020/10/29 11:45	+	+	+	+	+	+	2.0	190	+	134.0	190	+	
CPI	2020/10/29 12:00	0.2	50	+	0.2	50	+	1.4	190	+	134.0	190	+	
CPI	2020/10/29 12:15	+	+	+	+	+	+	0.4	190	+	134.0	190	+	
CPI	2020/10/29 12:30	+	+	+	+	+	+	0.4	190	+	134.0	190	+	
CPI	2020/10/29 12:45	+	+	+	+	+	+	0.4	190	+	134.0	190	+	
CPI	2020/10/29 13:00	0.2	50	+	0.2	50	+	0.7	190	+	134.0	190	+	
CPI	2020/10/29 13:15	+	+	+	+	+	+	1.1	190	+	134.0	190	+	
CPI	2020/10/29 13:30	+	+	+	+	+	+	0.8	190	+	134.0	190	+	
CPI	2020/10/29 13:45	+	+	+	+	+	+	0.9	190	+	134.0	190	+	
CPI	2020/10/29 14:00	0.0	50	+	0.0	50	+	0.4	190	+	134.0	190	+	
CPI	2020/10/29 14:15	+	+	+	+	+	+	0.1	190	+	134.0	190	+	
CPI	2020/10/29 14:30	+	+	+	+	+	+	0.1	190	+	134.0	190	+	
CPI	2020/10/29 14:45	+	+	+	+	+	+	0.1	190	+	134.0	190	+	
CPI	2020/10/29 15:00	0.1	50	+	0.1	50	+	-0.1	190	+	134.0	190	+	
CPI	2020/10/29 15:15	+	+	+	+	+	+	-0.6	190	+	134.0	190	+	
CPI	2020/10/29 15:30	+	+	+	+	+	+	-0.6	190	+	134.0	190	+	
CPI	2020/10/29 15:45	+	+	+	+	+	+	-0.8	190	+	134.0	190	+	
CPI	2020/10/29 16:00	0.3	50	+	0.3	50	+	-1.1	190	+	134.0	190	+	
CPI	2020/10/29 16:15	+	+	+	+	+	+	-1.1	190	+	134.0	190	+	
CPI	2020/10/29 16:30	+	+	+	+	+	+	-1.2	190	+	134.0	190	+	
CPI	2020/10/29 16:45	+	+	+	+	+	+	-1.1	190	+	134.0	190	+	
CPI	2020/10/29 17:00	0.2	50	+	0.2	50	+	-1.3	190	+	134.0	190	+	
CPI	2020/10/29 17:15	+	+	+	+	+	+	-1.6	190	+	134.0	190	+	
CPI	2020/10/29 17:30	+	+	+	+	+	+	-1.5	190	+	134.0	190	+	
CPI	2020/10/29 17:45	+	+	+	+	+	+	-1.7	190	+	134.0	190	+	
CPI	2020/10/29 18:00	0.2	50	+	0.2	50	+	-1.5	190	+	134.0	190	+	
CPI	2020/10/29 18:15	+	+	+	+	+	+	-1.5	190	+	134.0	190	+	
CPI	2020/10/29 18:30	+	+	+	+	+	+	-1.6	190	+	134.0	190	+	
CPI	2020/10/29 18:45	+	+	+	+	+	+	-1.5	190	+	134.0	190	+	
CPI	2020/10/29 19:00	0.3	50	+	0.3	50	+	-1.2	190	+	134.0	190	+	
CPI	2020/10/29 19:15	+	+	+	+	+	+	-1.1	190	+	134.0	190	+	
CPI	2020/10/29 19:30	+	+	+	+	+	+	-1.1	190	+	134.0	190	+	
CPI	2020/10/29 19:45	+	+	+	+	+	+	-1.1	190	+	134.0	190	+	
CPI	2020/10/29 20:00	0.2	50	+	0.2	50	+	-1.2	190	+	134.0	190	+	
CPI	2020/10/29 20:15	+	+	+	+	+	+	-1.3	190	+	134.0	190	+	
CPI	2020/10/29 20:30	+	+	+	+	+	+	-1.3	190	+	134.0	190	+	
CPI	2020/10/29 20:45	+	+	+	+	+	+	-1.3	190	+	134.0	190	+	
CPI	2020/10/29 21:00	0.2	50	+	0.2	50	+	-1.3	190	+	134.0	190	+	
CPI	2020/10/29 21:15	+	+	+	+	+	+	-1.1	190	+	134.0	190	+	
CPI	2020/10/29 21:30	+	+	+	+	+	+	-1.0	190	+	135.0	190	+	
CPI	2020/10/29 21:45	+	+	+	+	+	+	-1.1	190	+	135.0	190	+	
CPI	2020/10/29 22:00	0.5	50	+	0.5	50	+	-1.4	190	+	135.0	190	+	
CPI	2020/10/29 22:15	+	+	+	+	+	+	-1.5	190	+	135.0	190	+	
CPI	2020/10/29 22:30	+	+	+	+	+	+	-1.6	190	+	135.0	190	+	
CPI	2020/10/29 22:45	+	+	+	+	+	+	-1.6	190	+	135.0	190	+	
CPI	2020/10/29 23:00	0.1	50	+	0.1	50	+	-1.6	190	+	135.0	190	+	
CPI	2020/10/29 23:15	+	+	+	+	+	+	-1.2	190	+	135.0	190	+	
CPI	2020/10/29 23:30	+	+	+	+	+	+	-1.4	190	+	135.0	190	+	
CPI	2020/10/29 23:45	+	+	+	+	+	+	-1.2	190	+	135.0	190	+	
CPI	2020/10/30 00:00	0.2	50	+	0.2	50	+	-1.4	190	+	135.0	190	+	
CPI	2020/10/30 00:15	+	+	+	+	+	+	-1.4	190	+	135.0	190	+	
CPI	2020/10/30 00:30	+	+	+	+	+	+	-1.1	190	+	135.0	190	+	
CPI	2020/10/30 00:45	+	+	+	+	+	+	-0.3	190	+	135.0	190	+	
CPI	2020/10/30 01:00	1.1	50	+	1.1	50	+	-0.4	190	+	135.0	190	+	
CPI	2020/10/30 01:15	+	+	+	+	+	+	-0.5	190	+	136.0	190	+	
CPI	2020/10/30 01:30	+	+	+	+	+	+	-0.5	190	+	136.0	190	+	
CPI	2020/10/30 01:45	+	+	+	+	+	+	-0.6	190	+	137.0	190	+	
CPI	2020/10/30 02:00	1.5	50	+	1.5	50	+	-0.6	190	+	138.0	190	+	
CPI	2020/10/30 02:15	+	+	+	+	+	+	-0.7	190	+	139.0	190	+	
CPI	2020/10/30 02:30	+	+	+	+	+	+	-0.8	190	+	140.0	190	+	
CPI	2020/10/30 02:45	+	+	+	+	+	+	-0.8	190	+	140.0	190	+	
CPI	2020/10/30 03:00	2.1	50	+	2.1	50	+	-0.9	190	+	141.0	190	+	
CPI	2020/10/30 03:15	+	+	+	+	+	+	-1.0	190	+	142.0	190	+	
CPI	2020/10/30 03:30	+	+	+	+	+	+	-1.0	190	+	142.0	190	+	
CPI	2020/10/30 03:45	+	+	+	+	+	+	-1.1	190	+	142.0	190	+	
CPI	2020/10/30 04:00	2.4	50	+	2.4	50	+	-1.0	190	+	143.0	190	+	
CPI	2020/10/30 04:15	+	+	+	+	+	+	-1.1	190	+	143.0	190	+	
CPI	2020/10/30 04:30	+	+	+	+	+	+	-1.2	190	+	144.0	190	+	
CPI	2020/10/30 04:45	+	+	+	+	+	+	-0.9	190	+	144.0	190	+	
CPI	2020/10/30 05:00	1.7	50	+	1.7	50	+	-0.9	190	+	145.0	190	+	
CPI	2020/10/30 05:15	+	+	+	+	+	+	-1.0	190	+	145.0	190	+	
CPI	2020/10/30 05:30	+	+	+	+	+	+	-1.1	190	+	146.0	190	+	
CPI	2020/10/30 05:45	+	+	+	+	+	+	-1.2	190	+	146.0	190	+	
CPI	2020/10/30 06:00	1.3	50	+	1.3	50	+	-1.3	190	+	147.0	190	+	
CPI	2020/10/30 06:15	+	+	+	+	+	+	-1.3	190	+	147.0	190	+	
CPI	2020/10/30 06:30	+	+	+	+	+	+	-1.2	190	+	147.0	190	+	
CPI	2020/10/30 06:45	+	+	+	+	+	+	-1.2	190	+	148.0	190	+	
CPI	2020/10/30 07:00	2.5	50	+	2.5	50	+	-1.3	190	+	148.0	190	+	
CPI	2020/10/30 07:15	+	+	+	+	+	+	-1.3	190	+	150.0	190	+	
CPI	2020/10/30 07:30	+	+	+	+	+	+	-1.3	190	+	150.0	190	+	
CPI	2020/10/30 07:45	+	+	+	+	+	+	-1.3	190	+	150.0	190	+	
CPI	2020/10/30 08:00	1.7	50	+	1.7	50	+	-1.1	190	+	151.0	190	+	
CPI	2020/10/30 08:15	+	+	+	+	+	+	-1.4	190	+	151.0	190	+	
CPI	2020/10/30 08:30	+	+	+	+	+	+	-1.4	190	+	153.0	190	+	
CPI	2020/10/30 08:45	+	+	+	+	+	+	-1.4	190	+	153.0	190	+	
CPI	2020/10/30 09:00	1.7	50	+	1.7	50	+	-1.6	190	+	153.0	190	+	
CPI	2020/10/30 09:15	+	+	+	+	+	+	-1.6	190	+	153.0	190	+	
CPI	2020/10/30 09:30	+	+	+	+	+	+	-1.4	190	+	153.0	190	+	
CPI	2020/10/30 09:45	+	+	+	+	+	+	-0.8	190	+	153.0	190	+	
CPI	2020/10/30 10:00	0.1	50	+	0.1	50	+	-0.9	190	+	154.0	190	+	
CPI	2020/10/30 10:15	+	+	+	+	+	+	-1.1	190	+	154.0	190	+	
CPI	2020/10/30 10:30	+	+	+	+	+	+	-0.9	190	+	154.0	190	+	
CPI	2020/10/30 10:45	+	+	+	+	+	+	-0.8	190	+	154.0	190	+	
CPI	2020/10/30 11:00	0.2	50	+	0.2	50	+	-1.1	190	+	154.0	190	+	
CPI	2020/10/30 11:15	+	+	+	+	+	+	-1.0	190	+	154.0	190	+	
CPI	2020/10/30 11:30	+	+	+	+	+	+	-1.1	190	+	154.0	190	+	
CPI	2020/10/30 11:45	+	+	+	+	+	+	-1.2	190	+	154.0	190	+	
CPI	2020/10/30 12:00	0.5	50	+	0.5	50	+	-1.1	190	+	154.0	190	+	
CPI	2020/10/30 12:15	+	+	+	+	+	+	-1.0	190	+	154.0	190	+	
CPI	2020/10/30 12:30	+	+	+	+	+	+	-0.9	190	+	154.0	190	+	
CPI	2020/10/30 12:45	+	+	+	+	+	+	-0.9	190	+	154.0	190	+	
CPI	2020/10/30 13:00	0.5	50	+	0.5	50	+	-0.9	190	+	155.0	190	+	
CPI	2020/10/30 13:15	+	+	+	+	+	+	-0.9	190	+	155.0	190	+	
CPI	2020/10/30 13:30	+	+	+	+	+	+	-0.7	190	+	155.0	190	+	
CPI	2020/10/30 13:45	+	+	+	+	+	+	-0.8	190	+	155.0	190	+	
CPI	2020/10/30 14:00	0.3	50	+	0.3	50	+	-1.1	190	+	155.0	190	+	
CPI	2020/10/30 14:15	+	+	+	+	+	+	-1.2	190	+	155.0	190	+	
CPI	2020/10/30 14:30	+	+	+	+	+	+	-1.3	190	+	155.0	190	+	
CPI	2020/10/30 14:45	+	+	+	+	+	+	-1.7	190	+	156.0	190	+	
CPI	2020/10/30 15:00	0.3	50	+	0.3	50	+	-1.7	190	+	156.0	190	+	
CPI	2020/10/30 15:15	+	+	+	+	+	+	-1.8	190	+	156.0	190	+	
CPI	2020/10/30 15:30	+	+	+	+	+	+	-1.8	190	+	156.0	190	+	
CPI	2020/10/30 15:45	+	+	+	+	+	+	-2.0	190	+	156.0	190	+	
CPI	2020/10/30 16:00	0.4	50	+	0.4	50	+	-2.1	190	+	156.0	190	+	
CPI	2020/10/30 16:15	+	+	+	+	+	+	-2.4	190	+	156.0	190	+	
CPI	2020/10/30 16:30	+	+	+	+	+	+	-2.3	190	+	156.0	190	+	
CPI	2020/10/30 16:45	+	+	+	+	+	+	-2.6	190	+	156.0	190	+	
CPI	2020/10/30 17:00	0.5	50	+	0.5	50	+	-2.8	190	+	156.0	190	+	
CPI	2020/10/30 17:15	+	+	+	+	+	+	-2.9	190	+	156.0	190	+	
CPI	2020/10/30 17:30	+	+	+	+	+	+	-3.1	190	+	156.0	190	+	
CPI	2020/10/30 17:45	+	+	+	+	+	+	-3.2	190	+	156.0	190	+	
CPI	2020/10/30 18:00	0.3	50	+	0.3	50	+	-3.4	190	+	156.0	190	+	
CPI	2020/10/30 18:15	+	+	+	+	+	+	-3.4	190	+	156.0	190	+	
CPI	2020/10/30 18:30	+	+	+	+	+	+	-3.6	190	+	156.0	190	+	
CPI	2020/10/30 18:45	+	+	+	+	+	+	-3.7	190	+	156.0	190	+	
CPI	2020/10/30 19:00	0.3	50	+	0.3	50	+	-3.6	190	+	156.0	190	+	
CPI	2020/10/30 19:15	+	+	+	+	+	+	-3.9	190	+	156.0	190	+	
CPI	2020/10/30 19:30	+	+	+	+	+	+	-4.1	190	+	156.0	190	+	
CPI	2020/10/30 19:45	+	+	+	+	+	+	-4.2	190	+	156.0	190	+	
CPI	2020/10/30 20:00	0.2	50	+	0.2	50	+	-4.3	190	+	156.0	190	+	
CPI	2020/10/30 20:15	+	+	+	+	+	+	-4.4	190	+	156.0	190	+	
CPI	2020/10/30 20:30	+	+	+	+	+	+	-4.7	190	+	156.0	190	+	
CPI	2020/10/30 20:45	+	+	+	+	+	+	-4.9	190	+	156.0	190	+	
CPI	2020/10/30 21:00	0.4	50	+	0.4	50	+	-5.0	190	+	156.0	190	+	
CPI	2020/10/30 21:15	+	+	+	+	+	+	-5.1	190	+	156.0	190	+	
CPI	2020/10/30 21:30	+	+	+	+	+	+	-5.1	190	+	156.0	190	+	
CPI	2020/10/30 21:45	+	+	+	+	+	+	-5.3	190	+	156.0	190	+	
CPI	2020/10/30 22:00	0.4	50	+	0.4	50	+	-5.3	190	+	156.0	190	+	
CPI	2020/10/30 22:15	+	+	+	+	+	+	-5.5	190	+	156.0	190	+	
CPI	2020/10/30 22:30	+	+	+	+	+	+	-5.6	190	+	156.0	190	+	
CPI	2020/10/30 22:45	+	+	+	+	+	+	-5.7	190	+	156.0	190	+	
CPI	2020/10/30 23:00	0.3	50	+	0.3	50	+	-5.7	190	+	156.0	190	+	
CPI	2020/10/30 23:15	+	+	+	+	+	+	-5.8	190	+	156.0	190	+	
CPI	2020/10/30 23:30	+	+	+	+	+	+	-6.0	190	+	156.0	190	+	
CPI	2020/10/30 23:45	+	+	+	+	+	+	-6.0	190	+	156.0	190	+	
CPI	2020/10/31 00:00	0.4	50	+	0.4	50	+	-6.1	190	+	156.0	190	+	
CPI	2020/10/31 00:15	+	+	+	+	+	+	-6.1	190	+	156.0	190	+	
CPI	2020/10/31 00:30	+	+	+	+	+	+	-6.4	190	+	156.0	190	+	
CPI	2020/10/31 00:45	+	+	+	+	+	+	-6.4	190	+	156.0	190	+	
CPI	2020/10/31 01:00	0.0	50	+	0.0	50	+	-6.3	190	+	156.0	190	+	
CPI	2020/10/31 01:15	+	+	+	+	+	+	-6.8	190	+	156.0	190	+	
CPI	2020/10/31 01:30	+	+	+	+	+	+	-6.9	190	+	156.0	190	+	
CPI	2020/10/31 01:45	+	+	+	+	+	+	-7.1	190	+	156.0	190	+	
CPI	2020/10/31 02:00	0.2	50	+	0.2	50	+	-7.0	190	+	156.0	190	+	
CPI	2020/10/31 02:15	+	+	+	+	+	+	-7.4	190	+	156.0	190	+	
CPI	2020/10/31 02:30	+	+	+	+	+	+	-7.4	190	+	156.0	190	+	
CPI	2020/10/31 02:45	+	+	+	+	+	+	-7.5	190	+	156.0	190	+	
CPI	2020/10/31 03:00	0.2	50	+	0.2	50	+	-8.0	190	+	156.0	190	+	
CPI	2020/10/31 03:15	+	+	+	+	+	+	-8.4	190	+	156.0	190	+	
CPI	2020/10/31 03:30	+	+	+	+	+	+	-8.4	190	+	156.0	190	+	
CPI	2020/10/31 03:45	+	+	+	+	+	+	-8.3	190	+	156.0	190	+	
CPI	2020/10/31 04:00	0.1	50	+	0.1	50	+	-8.4	190	+	156.0	190	+	
CPI	2020/10/31 04:15	+	+	+	+	+	+	-8.6	190	+	156.0	190	+	
CPI	2020/10/31 04:30	+	+	+	+	+	+	-8.5	190	+	156.0	190	+	
CPI	2020/10/31 04:45	+	+	+	+	+	+	-8.0	190	+	156.0	190	+	
CPI	2020/10/31 05:00	0.1	50	+	0.1	50	+	-8.0	190	+	156.0	190	+	
CPI	2020/10/31 05:15	+	+	+	+	+	+	-8.3	190	+	156.0	190	+	
CPI	2020/10/31 05:30	+	+	+	+	+	+	-7.5	190	+	156.0	190	+	
CPI	2020/10/31 05:45	+	+	+	+	+	+	-7.5	190	+	156.0	190	+	
CPI	2020/10/31 06:00	0.1	50	+	0.1	50	+	-7.4	190	+	156.0	190	+	
CPI	2020/10/31 06:15	+	+	+	+	+	+	-7.9	190	+	156.0	190	+	
CPI	2020/10/31 06:30	+	+	+	+	+	+	-7.7	190	+	156.0	190	+	
CPI	2020/10/31 06:45	+	+	+	+	+	+	-7.3	190	+	156.0	190	+	
CPI	2020/10/31 07:00	0.1	50	+	0.1	50	+	-7.3	190	+	156.0	190	+	
CPI	2020/10/31 07:15	+	+	+	+	+	+	-7.6	190	+	156.0	190	+	
CPI	2020/10/31 07:30	+	+	+	+	+	+	-6.8	190	+	156.0	190	+	
CPI	2020/10/31 07:45	+	+	+	+	+	+	-6.5	190	+	156.0	190	+	
CPI	2020/10/31 08:00	0.1	50	+	0.1	50	+	-6.1	190	+	156.0	190	+	
CPI	2020/10/31 08:15	+	+	+	+	+	+	-5.9	190	+	156.0	190	+	
CPI	2020/10/31 08:30	+	+	+	+	+	+	-6.1	190	+	156.0	190	+	
CPI	2020/10/31 08:45	+	+	+	+	+	+	-5.9	190	+	156.0	190	+	
CPI	2020/10/31 09:00	0.2	50	+	0.2	50	+	-5.8	190	+	156.0	190	+	
CPI	2020/10/31 09:15	+	+	+	+	+	+	-4.9	190	+	156.0	190	+	
CPI	2020/10/31 09:30	+	+	+	+	+	+	-4.8	190	+	156.0	190	+	
CPI	2020/10/31 09:45	+	+	+	+	+	+	-4.6	190	+	156.0	190	+	
CPI	2020/10/31 10:00	0.2	50	+	0.2	50	+	-4.9	190	+	156.0	190	+	
CPI	2020/10/31 10:15	+	+	+	+	+	+	-4.8	190	+	156.0	190	+	
CPI	2020/10/31 10:30	+	+	+	+	+	+	-4.5	190	+	156.0	190	+	
CPI	2020/10/31 10:45	+	+	+	+	+	+	-4.4	190	+	156.0	190	+	
CPI	2020/10/31 11:00	0.2	50	+	0.2	50	+	-4.1	190	+	156.0	190	+	
CPI	2020/10/31 11:15	+	+	+	+	+	+	-3.9	190	+	156.0	190	+	
CPI	2020/10/31 11:30	+	+	+	+	+	+	-3.6	190	+	156.0	190	+	
CPI	2020/10/31 11:45	+	+	+	+	+	+	-3.8	190	+	156.0	190	+	
CPI	2020/10/31 12:00	0.1	50	+	0.1	50	+	-3.2	190	+	156.0	190	+	
CPI	2020/10/31 12:15	+	+	+	+	+	+	-2.9	190	+	156.0	190	+	
CPI	2020/10/31 12:30	+	+	+	+	+	+	-2.6	190	+	156.0	190	+	
CPI	2020/10/31 12:45	+	+	+	+	+	+	-3.2	190	+	156.0	190	+	
CPI	2020/10/31 13:00	0.1	50	+	0.1	50	+	-3.0	190	+	156.0	190	+	
CPI	2020/10/31 13:15	+	+	+	+	+	+	-2.7	190	+	156.0	190	+	
CPI	2020/10/31 13:30	+	+	+	+	+	+	-3.1	190	+	156.0	190	+	
CPI	2020/10/31 13:45	+	+	+	+	+	+	-3.3	190	+	156.0	190	+	
CPI	2020/10/31 14:00	0.2	50	+	0.2	50	+	-3.7	190	+	156.0	190	+	
CPI	2020/10/31 14:15	+	+	+	+	+	+	-4.1	190	+	156.0	190	+	
CPI	2020/10/31 14:30	+	+	+	+	+	+	-4.1	190	+	156.0	190	+	
CPI	2020/10/31 14:45	+	+	+	+	+	+	-4.4	190	+	156.0	190	+	
CPI	2020/10/31 15:00	0.1	50	+	0.1	50	+	-4.3	190	+	156.0	190	+	
CPI	2020/10/31 15:15	+	+	+	+	+	+	-4.4	190	+	156.0	190	+	
CPI	2020/10/31 15:30	+	+	+	+	+	+	-4.7	190	+	156.0	190	+	
CPI	2020/10/31 15:45	+	+	+	+	+	+	-4.9	190	+	156.0	190	+	
CPI	2020/10/31 16:00	0.2	50	+	0.2	50	+	-4.9	190	+	156.0	190	+	
CPI	2020/10/31 16:15	+	+	+	+	+	+	-5.2	190	+	156.0	190	+	
CPI	2020/10/31 16:30	+	+	+	+	+	+	-5.3	190	+	156.0	190	+	
CPI	2020/10/31 16:45	+	+	+	+	+	+	-5.3	190	+	156.0	190	+	
CPI	2020/10/31 17:00	0.2	50	+	0.2	50	+	-5.3	190	+	156.0	190	+	
CPI	2020/10/31 17:15	+	+	+	+	+	+	-4.8	190	+	156.0	190	+	
CPI	2020/10/31 17:30	+	+	+	+	+	+	-4.7	190	+	156.0	190	+	
CPI	2020/10/31 17:45	+	+	+	+	+	+	-4.8	190	+	156.0	190	+	
CPI	2020/10/31 18:00	0.2	50	+	0.2	50	+	-4.7	190	+	156.0	190	+	
CPI	2020/10/31 18:15	+	+	+	+	+	+	-4.7	190	+	156.0	190	+	
CPI	2020/10/31 18:30	+	+	+	+	+	+	-5.2	190	+	156.0	190	+	
CPI	2020/10/31 18:45	+	+	+	+	+	+	-5.1	190	+	156.0	190	+	
CPI	2020/10/31 19:00	0.1	50	+	0.1	50	+	-5.7	190	+	156.0	190	+	
CPI	2020/10/31 19:15	+	+	+	+	+	+	-6.3	190	+	156.0	190	+	
CPI	2020/10/31 19:30	+	+	+	+	+	+	-6.0	190	+	156.0	190	+	
CPI	2020/10/31 19:45	+	+	+	+	+	+	-6.4	190	+	156.0	190	+	
CPI	2020/10/31 20:00	0.1	50	+	0.1	50	+	-6.0	190	+	156.0	190	+	
CPI	2020/10/31 20:15	+	+	+	+	+	+	-6.1	190	+	156.0	190	+	
CPI	2020/10/31 20:30	+	+	+	+	+	+	-5.8	190	+	156.0	190	+	
CPI	2020/10/31 20:45	+	+	+	+	+	+	-6.0	190	+	156.0	190	+	
CPI	2020/10/31 21:00	0.1	50	+	0.1	50	+	-5.5	190	+	156.0	190	+	
CPI	2020/10/31 21:15	+	+	+	+	+	+	-5.4	190	+	156.0	190	+	
CPI	2020/10/31 21:30	+	+	+	+	+	+	-4.6	190	+	156.0	190	+	
CPI	2020/10/31 21:45	+	+	+	+	+	+	-4.8	190	+	156.0	190	+	
CPI	2020/10/31 22:00	0.1	50	+	0.1	50	+	-5.3	190	+	156.0	190	+	
CPI	2020/10/31 22:15	+	+	+	+	+	+	-5.2	190	+	156.0	190	+	
CPI	2020/10/31 22:30	+	+	+	+	+	+	-5.1	190	+	156.0	190	+	
CPI	2020/10/31 22:45	+	+	+	+	+	+	-4.7	190	+	156.0	190	+	
CPI	2020/10/31 23:00	0.3	50	+	0.3	50	+	-4.3	190	+	156.0	190	+	
CPI	2020/10/31 23:15	+	+	+	+	+	+	-4.2	190	+	156.0	190	+	
CPI	2020/10/31 23:30	+	+	+	+	+	+	-4.1	190	+	156.0	190	+	
CPI	2020/10/31 23:45	+	+	+	+	+	+	-3.7	190	+	156.0	190	+	
CPI	2020/11/01 00:00	0.4	50	+	0.4	50	+	-3.5	190	+	156.0	190	+	
CPI	2020/11/01 00:15	+	+	+	+	+	+	-4.0	190	+	156.0	190	+	
CPI	2020/11/01 00:30	+	+	+	+	+	+	-3.6	190	+	156.0	190	+	
CPI	2020/11/01 00:45	+	+	+	+	+	+	-4.0	190	+	156.0	190	+	
CPI	2020/11/01 01:00	0.4	50	+	0.4	50	+	-4.4	190	+	156.0	190	+	
CPI	2020/11/01 01:15	+	+	+	+	+	+	-4.0	190	+	156.0	190	+	
CPI	2020/11/01 01:30	+	+	+	+	+	+	-3.4	190	+	156.0	190	+	
CPI	2020/11/01 01:45	+	+	+	+	+	+	-3.2	190	+	156.0	190	+	
CPI	2020/11/01 02:00	0.0	50	+	0.0	50	+	-3.4	190	+	156.0	190	+	
CPI	2020/11/01 02:15	+	+	+	+	+	+	-3.5	190	+	156.0	190	+	
CPI	2020/11/01 02:30	+	+	+	+	+	+	-3.8	190	+	156.0	190	+	
CPI	2020/11/01 02:45	+	+	+	+	+	+	-4.1	190	+	156.0	190	+	
CPI	2020/11/01 03:00	0.2	50	+	0.2	50	+	-4.0	190	+	156.0	190	+	
CPI	2020/11/01 03:15	+	+	+	+	+	+	-3.9	190	+	156.0	190	+	
CPI	2020/11/01 03:30	+	+	+	+	+	+	-3.9	190	+	156.0	190	+	
CPI	2020/11/01 03:45	+	+	+	+	+	+	-3.6	190	+	156.0	190	+	
CPI	2020/11/01 04:00	0.1	50	+	0.1	50	+	-3.6	190	+	156.0	190	+	
CPI	2020/11/01 04:15	+	+	+	+	+	+	-3.9	190	+	156.0	190	+	
CPI	2020/11/01 04:30	+	+	+	+	+	+	-4.1	190	+	156.0	190	+	
CPI	2020/11/01 04:45	+	+	+	+	+	+	-4.0	190	+	156.0	190	+	
CPI	2020/11/01 05:00	0.2	50	+	0.2	50	+	-4.0	190	+	156.0	190	+	
CPI	2020/11/01 05:15	+	+	+	+	+	+	-3.9	190	+	156.0	190	+	
CPI	2020/11/01 05:30	+	+	+	+	+	+	-4.2	190	+	156.0	190	+	
CPI	2020/11/01 05:45	+	+	+	+	+	+	-4.5	190	+	156.0	190	+	
CPI	2020/11/01 06:00	0.3	50	+	0.3	50	+	-4.1	190	+	156.0	190	+	
CPI	2020/11/01 06:15	+	+	+	+	+	+	-4.4	190	+	156.0	190	+	
CPI	2020/11/01 06:30	+	+	+	+	+	+	-4.3	190	+	156.0	190	+	
CPI	2020/11/01 06:45	+	+	+	+	+	+	-4.5	190	+	156.0	190	+	
CPI	2020/11/01 07:00	0.2	50	+	0.2	50	+	-4.5	190	+	156.0	190	+	
CPI	2020/11/01 07:15	+	+	+	+	+	+	-4.5	190	+	156.0	190	+	
CPI	2020/11/01 07:30	+	+	+	+	+	+	-5.0	190	+	156.0	190	+	
CPI	2020/11/01 07:45	+	+	+	+	+	+	-4.6	190	+	156.0	190	+	
CPI	2020/11/01 08:00	0.2	50	+	0.2	50	+	-3.8	190	+	156.0	190	+	
CPI	2020/11/01 08:15	+	+	+	+	+	+	-3.4	190	+	156.0	190	+	
CPI	2020/11/01 08:30	+	+	+	+	+	+	-3.9	190	+	156.0	190	+	
CPI	2020/11/01 08:45	+	+	+	+	+	+	-3.0	190	+	156.0	190	+	
CPI	2020/11/01 09:00	0.2	50	+	0.2	50	+	-2.4	190	+	156.0	190	+	
CPI	2020/11/01 09:15	+	+	+	+	+	+	-2.6	190	+	156.0	190	+	
CPI	2020/11/01 09:30	+	+	+	+	+	+	-1.3	190	+	156.0	190	+	
CPI	2020/11/01 09:45	+	+	+	+	+	+	-1.4	190	+	156.0	190	+	
CPI	2020/11/01 10:00	0.2	50	+	0.2	50	+	-0.1	190	+	156.0	190	+	
CPI	2020/11/01 10:15	+	+	+	+	+	+	0.1	190	+	156.0	190	+	
CPI	2020/11/01 10:30	+	+	+	+	+	+	2.5	190	+	156.0	190	+	
CPI	2020/11/01 10:45	+	+	+	+	+	+	0.3	190	+	156.0	190	+	
CPI	2020/11/01 11:00	0.0	50	+	0.0	50	+	1.0	190	+	156.0	190	+	
CPI	2020/11/01 11:15	+	+	+	+	+	+	-0.4	190	+	156.0	190	+	
CPI	2020/11/01 11:30	+	+	+	+	+	+	0.1	190	+	156.0	190	+	
CPI	2020/11/01 11:45	+	+	+	+	+	+	-1.5	190	+	156.0	190	+	
