Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
P5,23-May-19,143,NA,NA,7.2,14.1,1.4,76.7,41.6,NA,NA,NA,0,NA,12.6,31.7,5.7,8.3,5.9,4.2,NA,0.667,0.936,31.88
P5,24-May-19,144,NA,NA,6.6,14,1.1,83.7,43.6,NA,NA,NA,0,NA,13.2,34.8,5.3,8.8,6.5,4.5,NA,0.699,0.904,31.99
P5,25-May-19,145,NA,NA,5.6,8.3,3.6,95.2,83.7,NA,NA,NA,0,NA,10.4,19.2,7.5,7.7,6.7,4.8,NA,0.919,0.179,32.09
P5,26-May-19,146,NA,NA,7.2,12.8,2.9,79.4,49.6,NA,NA,NA,0,NA,10.9,23,6.5,8.4,6.5,4.9,NA,0.734,0.746,32.2
P5,27-May-19,147,NA,NA,9.2,18.1,0.3,61.7,26.6,NA,NA,NA,0,NA,13.1,34,4.7,9.2,6.9,5,NA,0.552,1.523,32.29
P5,28-May-19,148,NA,NA,11.8,20.9,1.3,51.6,20.5,NA,NA,NA,0,NA,15,41.6,5.4,9.9,7.4,5.2,NA,0.505,1.958,32.39
P5,29-May-19,149,NA,NA,12.7,21.8,3.6,54.8,22.6,NA,NA,NA,0,NA,16.3,41.1,7.1,10.9,8.1,5.5,NA,0.592,2.027,32.48
P5,30-May-19,150,NA,NA,10.9,19.4,4.7,77.4,37.9,NA,NA,NA,0,NA,13.9,28.3,8,10.7,8.5,5.9,NA,0.854,1.399,32.56
P5,31-May-19,151,NA,NA,11.1,19.1,3.7,79.6,45.3,NA,NA,NA,0,NA,11.9,25.3,6.5,11,8.6,6.1,NA,0.998,1.205,32.64
P5,1-Jun-19,152,NA,NA,14,21.8,5.6,47.9,21.4,NA,NA,NA,0,NA,15.1,34.7,7,12.2,9.2,6.3,NA,0.558,2.049,32.71
P5,2-Jun-19,153,NA,NA,13.8,21.6,3.5,50.9,15.9,NA,NA,NA,0,NA,17.1,38.1,6.8,12.5,9.7,6.6,NA,0.411,2.174,32.78
P5,3-Jun-19,154,NA,NA,10,15.2,1.6,45.3,17,NA,NA,NA,0,NA,15.2,41.3,5.1,11.4,9.9,7,NA,0.294,1.435,32.86
P5,4-Jun-19,155,NA,NA,7.5,15.1,-1.6,48.8,20.8,NA,NA,NA,0,NA,13.5,41,2.7,9.6,8.9,7.1,NA,0.357,1.359,32.91
P5,5-Jun-19,156,NA,NA,6.2,13.5,2.8,73.7,35.8,NA,NA,NA,0,NA,11.1,31.6,6.3,8.5,8.5,7,NA,0.552,0.99,32.97
P5,6-Jun-19,157,NA,NA,3.6,8.2,0.2,76.2,44.7,NA,NA,NA,0,NA,7.7,17.8,2.8,7.6,7.8,6.8,NA,0.485,0.6,33.03
P5,7-Jun-19,158,NA,NA,1.5,6,-2.3,83.4,56.2,NA,NA,NA,0,NA,5.6,16.6,1.7,5.4,6.7,6.5,NA,0.525,0.409,33.08
P5,8-Jun-19,159,NA,NA,3.4,8.2,0.1,88.2,54.4,NA,NA,NA,0,NA,7.6,23.8,3.2,5.4,6,6.1,NA,0.592,0.496,33.13
P5,9-Jun-19,160,NA,NA,6,14.1,-2.1,67.5,22.7,NA,NA,NA,0,NA,9.8,26.6,2.4,7.3,6.2,5.8,NA,0.366,1.246,33.16
P5,10-Jun-19,161,NA,NA,7.1,11.8,0.7,76.5,60.3,NA,NA,NA,0,NA,10.4,19.8,4.5,8,6.8,5.8,NA,0.836,0.55,33.2
P5,11-Jun-19,162,NA,NA,11.5,18.8,4.5,72.4,43.5,NA,NA,NA,0,NA,15.2,35.2,7.6,11.1,7.7,5.9,NA,0.941,1.222,33.23
P5,12-Jun-19,163,NA,NA,14.1,22.4,4.5,64.9,28.2,NA,NA,NA,0,NA,16.9,37.5,7.4,12.4,8.9,6.3,NA,0.762,1.94,33.26
P5,13-Jun-19,164,NA,NA,15.3,22.4,8.5,51.8,31.4,NA,NA,NA,0,NA,17.6,44.2,10.1,12.7,9.8,6.7,NA,0.851,1.859,33.29
P5,14-Jun-19,165,NA,NA,12.7,20.1,5.4,55.5,29.4,NA,NA,NA,0,NA,17.7,45.2,8.1,12.6,9.9,7.1,NA,0.69,1.657,33.31
P5,15-Jun-19,166,NA,NA,13.3,20.8,6.5,54.9,24.5,NA,NA,NA,0,NA,17.5,39.5,9.4,13,10.3,7.4,NA,0.602,1.855,33.32
P5,16-Jun-19,167,NA,NA,13,19.8,5.4,62.3,34.4,NA,NA,NA,0,NA,15.6,31.9,8.3,11.9,10.2,7.7,NA,0.794,1.514,33.33
P5,17-Jun-19,168,NA,NA,14.2,21.6,5.4,57.1,29.9,NA,NA,NA,0,NA,18.9,46.3,8.1,13.8,10.4,7.8,NA,0.771,1.808,33.34
P5,18-Jun-19,169,NA,NA,11.7,17.3,5.9,53.4,24.6,NA,NA,NA,0,NA,16.7,43.8,8,12.9,10.7,8,NA,0.485,1.487,33.35
P5,19-Jun-19,170,NA,NA,3.5,7.3,0.3,82.6,55.2,NA,NA,NA,0,NA,8.5,22.1,3.2,8.3,9.6,8.1,NA,0.562,0.456,33.35
P5,20-Jun-19,171,NA,NA,1.4,3.1,0.2,95.5,82.3,NA,NA,NA,0,NA,4.8,9.2,3,3,7.2,7.7,NA,0.629,0.135,33.34
P5,21-Jun-19,172,NA,NA,7.2,13.9,2,85.4,52,NA,NA,NA,0,NA,11.7,26.8,4.8,7.9,6.5,7,NA,0.825,0.762,33.33
P5,22-Jun-19,173,NA,NA,8.6,13.6,2.9,77,50.6,NA,NA,NA,0,NA,12.6,27.5,6.1,9.7,8.1,6.9,NA,0.785,0.766,33.32
P5,23-Jun-19,174,NA,NA,7.2,11.8,4.3,77.7,33.9,NA,NA,NA,0,NA,10.9,22.3,7.2,9.1,8.3,7,NA,0.469,0.914,33.3
P5,24-Jun-19,175,NA,NA,5.7,10.8,1.6,88,59.3,NA,NA,NA,0,NA,10.1,22.7,5.4,8.2,8,7,NA,0.769,0.528,33.27
P5,25-Jun-19,176,NA,NA,6.5,13.8,0.4,79.2,40.9,NA,NA,NA,0,NA,10.1,24.2,4.2,8.1,7.7,7,NA,0.644,0.931,33.25
P5,26-Jun-19,177,NA,NA,9,15.7,1.2,72.6,35.6,NA,NA,NA,0,NA,12.5,32,4.8,9.7,7.9,6.9,NA,0.634,1.147,33.22
P5,27-Jun-19,178,NA,NA,7.8,13.4,3.8,83,42.5,NA,NA,NA,0,NA,11.9,24,7.8,9.9,8.6,7,NA,0.653,0.883,33.18
P5,28-Jun-19,179,NA,NA,6,11.9,1,84.5,48.4,NA,NA,NA,0,NA,11.4,26.4,5.3,9.3,8.4,7.1,NA,0.672,0.716,33.14
P5,29-Jun-19,180,NA,NA,6.4,11.4,-1,79.1,54.1,NA,NA,NA,0,NA,10.2,20.5,3.5,8,8,7.1,NA,0.729,0.619,33.1
P5,30-Jun-19,181,NA,NA,9.1,16.8,1.6,73.3,37.8,NA,NA,NA,0,NA,12.5,29.5,5.3,9.6,8.1,7,NA,0.722,1.188,33.05
P5,1-Jul-19,182,NA,NA,11.7,19.4,2.8,62.9,28.6,NA,NA,NA,0,NA,15.7,38.6,6.2,11.4,8.8,7.1,NA,0.644,1.608,33
P5,2-Jul-19,183,NA,NA,10.5,14.1,6.4,76.5,53.5,NA,NA,NA,0,NA,14.1,26.6,9.4,10.9,9.4,7.4,NA,0.862,0.749,32.95
P5,3-Jul-19,184,NA,NA,11.6,18.8,3.4,64.1,29.9,NA,NA,NA,0,NA,15.6,36.3,6.6,11.4,9.3,7.5,NA,0.647,1.517,32.9
P5,4-Jul-19,185,NA,NA,10.8,14.4,8.3,79.8,59.6,NA,NA,NA,0,NA,14.4,24.5,10.6,11.5,9.8,7.7,NA,0.979,0.664,32.84
P5,5-Jul-19,186,NA,NA,8.7,14.4,6.4,91.9,60.3,NA,NA,NA,0,NA,12.5,21.6,9.4,10.2,9.5,7.8,NA,0.989,0.651,32.78
P5,6-Jul-19,187,NA,NA,9.1,14.6,5.1,88.1,64.7,NA,NA,NA,0,NA,13.2,26.1,8.3,10.8,9.3,7.9,NA,1.076,0.587,32.71
P5,7-Jul-19,188,NA,NA,8.5,14.3,4.2,81.1,50.9,NA,NA,NA,0,NA,12.6,27.8,7.6,10.5,9.4,7.9,NA,0.832,0.803,32.64
P5,8-Jul-19,189,NA,NA,7.9,13.7,2.4,91.8,62.4,NA,NA,NA,0,NA,11.4,21.7,6,9.1,9,7.9,NA,0.977,0.589,32.56
P5,9-Jul-19,190,NA,NA,12.1,19.8,3.2,70.7,38.1,NA,NA,NA,0,NA,14,28.4,6.5,11.5,9.2,7.8,NA,0.882,1.433,32.48
P5,10-Jul-19,191,NA,NA,11.7,17.5,8,84.5,55.2,NA,NA,NA,0,NA,14.3,27.5,10.9,12.2,10.3,8,NA,1.103,0.895,32.4
P5,11-Jul-19,192,NA,NA,11.6,15.9,7.5,82.5,51.8,NA,NA,NA,0,NA,14.5,26.9,10.5,12.1,10.3,8.3,NA,0.934,0.869,32.31
P5,12-Jul-19,193,NA,NA,12.4,19.1,5.1,74.7,49.8,NA,NA,NA,0,NA,15.8,30.7,8.6,12.9,10.6,8.4,NA,1.101,1.11,32.22
P5,13-Jul-19,194,NA,NA,12.1,17.9,5.4,66.1,44.1,NA,NA,NA,0,NA,15.3,30.1,8.8,12.3,10.7,8.6,NA,0.903,1.145,32.12
P5,14-Jul-19,195,NA,NA,11.2,16.9,7,63.9,41.6,NA,NA,NA,0,NA,15,29.5,9.5,12.1,10.7,8.7,NA,0.802,1.126,32.02
P5,15-Jul-19,196,NA,NA,10.5,16.7,5.2,69.8,38.3,NA,NA,NA,0,NA,15.2,34.1,8.6,11.8,10.5,8.8,NA,0.729,1.174,31.92
P5,16-Jul-19,197,NA,NA,10.5,17.2,4.1,77.4,41.6,NA,NA,NA,0,NA,14,28.9,7.6,11.6,10.4,8.8,NA,0.815,1.144,31.81
P5,17-Jul-19,198,NA,NA,9.5,13.2,6.4,88.7,69.1,NA,NA,NA,0,NA,12.8,21.9,9.2,10.8,10.3,8.8,NA,1.048,0.469,31.7
P5,18-Jul-19,199,NA,NA,6.6,10.9,2.9,75.1,43.6,NA,NA,NA,0,NA,10.8,23.5,6.2,9.5,9.7,8.7,NA,0.568,0.735,31.58
P5,19-Jul-19,200,NA,NA,6.3,11.7,2.3,80.3,53,NA,NA,NA,0,NA,10.7,24.5,5.8,9,9.1,8.5,NA,0.728,0.646,31.46
P5,20-Jul-19,201,NA,NA,7.6,13.2,3.8,84.5,57.2,NA,NA,NA,0,NA,11.4,18.8,7.3,9.5,9,8.3,NA,0.867,0.649,31.34
P5,21-Jul-19,202,NA,NA,11.5,21,2.2,68.7,30.1,NA,NA,NA,0,NA,15,35.6,5.8,11.5,9.3,8.2,NA,0.748,1.737,31.21
P5,22-Jul-19,203,NA,NA,14.7,25.3,4.9,64.3,29.2,NA,NA,NA,0,NA,17.7,41.5,8.1,13.4,10.3,8.3,NA,0.941,2.282,31.08
P5,23-Jul-19,204,NA,NA,14.1,22.4,8.1,76,42.3,NA,NA,NA,0,NA,16.3,27.6,10.6,13.5,11.1,8.7,NA,1.145,1.562,30.95
P5,24-Jul-19,205,NA,NA,8.1,12.2,2.2,76.1,50.6,NA,NA,NA,0,NA,11.4,20.9,5.8,10.4,10.7,8.9,NA,0.717,0.7,30.81
P5,25-Jul-19,206,NA,NA,10.7,19.4,1.2,67.1,37.8,NA,NA,NA,0,NA,14.4,34.8,4.7,11.3,9.9,8.8,NA,0.853,1.404,30.67
P5,26-Jul-19,207,NA,NA,14.8,24.3,4.6,56.1,21.3,NA,NA,NA,0,NA,18.3,43.6,7.7,13.5,10.7,8.8,NA,0.648,2.394,30.52
P5,27-Jul-19,208,NA,NA,12.4,17.2,5.1,59.1,35.6,NA,NA,NA,0,NA,17.4,40.1,8.3,13.6,11.5,9,NA,0.698,1.263,30.38
P5,28-Jul-19,209,NA,NA,10.3,17.9,2.5,72.3,37.4,NA,NA,NA,0,NA,15.5,40.7,6.1,12.1,11,9.2,NA,0.767,1.284,30.22
P5,29-Jul-19,210,NA,NA,13.4,22.3,4,60.8,24.5,NA,NA,NA,0,NA,17.9,42.9,7.3,13.4,11.1,9.2,NA,0.661,2.037,30.07
P5,30-Jul-19,211,NA,NA,13.5,20,7.9,54.1,26.1,NA,NA,NA,0,NA,18.2,40.6,10.3,13.9,11.6,9.4,NA,0.611,1.73,29.91
P5,31-Jul-19,212,NA,NA,12.9,21.3,4.3,66,36,NA,NA,NA,0,NA,17.8,43.1,7.6,13.7,11.6,9.5,NA,0.911,1.62,29.74
P5,1-Aug-19,213,NA,NA,14.4,22,6.3,59.2,29,NA,NA,NA,0,NA,18.6,43.2,9.1,14.2,11.8,9.6,NA,0.766,1.875,29.59
P5,2-Aug-19,214,NA,NA,14,20.1,8.1,55.2,38.5,NA,NA,NA,0,NA,17.5,37.8,9.6,13.6,11.9,9.7,NA,0.908,1.45,29.42
P5,3-Aug-19,215,NA,NA,10,17.3,3.9,64.1,36.7,NA,NA,NA,0,NA,14.8,38,6.6,12.2,11.4,9.8,NA,0.723,1.247,29.25
P5,4-Aug-19,216,NA,NA,11,20.1,2,65.4,24.5,NA,NA,NA,0,NA,16.1,42.1,5.5,12.6,11.2,9.7,NA,0.575,1.772,29.08
P5,5-Aug-19,217,NA,NA,13.9,24,4.4,61.9,30.3,NA,NA,NA,0,NA,18.4,44.9,7.4,14.1,11.5,9.6,NA,0.902,2.075,28.91
P5,6-Aug-19,218,NA,NA,16,26.3,6.3,45.7,9.5,NA,NA,NA,0,NA,19.7,46.4,9,14.9,12,9.7,NA,0.325,3.096,28.73
P5,7-Aug-19,219,NA,NA,16.4,26.5,5.7,39,12.1,NA,NA,NA,0,NA,20,47,8.3,15.1,12.2,9.9,NA,0.418,3.037,28.55
P5,8-Aug-19,220,NA,NA,17.7,25.7,7.7,39.7,15.5,NA,NA,NA,0,NA,21.1,46,9.8,16,12.7,10.1,NA,0.511,2.786,28.36
P5,9-Aug-19,221,NA,NA,16.1,23.3,9.5,52.9,32,NA,NA,NA,0,NA,19.6,38.5,11.6,15.8,12.9,10.3,NA,0.917,1.949,28.17
P5,10-Aug-19,222,NA,NA,13,17.9,8.4,81.6,57.9,NA,NA,NA,0,NA,15.8,25.1,8.9,14.3,12.8,10.5,NA,1.184,0.861,27.99
P5,11-Aug-19,223,NA,NA,8.9,11.2,7.4,94,79.7,NA,NA,NA,0,NA,12,15.1,9.6,10.9,11.8,10.4,NA,1.061,0.27,27.79
P5,12-Aug-19,224,NA,NA,10.5,16.9,6.6,76.7,38.1,NA,NA,NA,0,NA,13.5,26.9,9,11.7,11.1,10.2,NA,0.735,1.194,27.6
P5,13-Aug-19,225,NA,NA,9.7,17.4,4.1,85.8,46.2,NA,NA,NA,0,NA,12.6,22.9,7,11.3,11.1,10,NA,0.916,1.067,27.4
P5,14-Aug-19,226,NA,NA,10.9,18.7,4.9,76.9,39,NA,NA,NA,0,NA,13.3,28,7.7,12.1,11,9.8,NA,0.841,1.315,27.2
P5,15-Aug-19,227,NA,NA,11.8,19.4,4.8,67.6,37.9,NA,NA,NA,0,NA,13.9,31,7.4,12.1,11.2,9.8,NA,0.851,1.394,26.99
P5,16-Aug-19,228,NA,NA,10.4,14.5,6.1,78.6,58.2,NA,NA,NA,0,NA,12.7,22.8,8.3,11.1,11,9.8,NA,0.963,0.692,26.79
P5,17-Aug-19,229,NA,NA,9.9,15.6,3.7,71.3,46.2,NA,NA,NA,0,NA,12.7,28,6.4,10.6,10.5,9.7,NA,0.819,0.954,26.58
P5,18-Aug-19,230,NA,NA,12,20.3,2.6,63.7,34,NA,NA,NA,0,NA,14.9,33.4,5.6,11.6,10.5,9.5,NA,0.808,1.568,26.37
P5,19-Aug-19,231,NA,NA,11.8,19.1,5.9,57,31.2,NA,NA,NA,0,NA,15.1,33.6,8.4,11.6,10.9,9.5,NA,0.689,1.519,26.15
P5,20-Aug-19,232,NA,NA,14.4,23.8,4,56.3,27.8,NA,NA,NA,0,NA,17,37.3,6.7,12.3,10.9,9.5,NA,0.819,2.127,25.94
P5,21-Aug-19,233,NA,NA,12.6,19.2,7.1,71.9,31.4,NA,NA,NA,0,NA,14.4,25,9.4,12.1,11.3,9.6,NA,0.697,1.523,25.72
P5,22-Aug-19,234,NA,NA,9.2,16.5,3.4,72.3,37.9,NA,NA,NA,0,NA,12.9,29.2,6,10.7,10.8,9.7,NA,0.711,1.165,25.5
P5,23-Aug-19,235,NA,NA,8.4,13.8,3.6,86.8,53.2,NA,NA,NA,0,NA,10.9,18.5,6.4,9.6,10.2,9.6,NA,0.84,0.739,25.27
P5,24-Aug-19,236,NA,NA,9.1,15.4,3.5,66.6,43.8,NA,NA,NA,0,NA,12.2,28.7,5.9,9.7,9.9,9.4,NA,0.764,0.98,25.04
P5,25-Aug-19,237,NA,NA,7.4,11.8,2.9,86.3,60.1,NA,NA,NA,0,NA,10.7,19.9,5.7,9.5,9.7,9.2,NA,0.829,0.55,24.82
P5,26-Aug-19,238,NA,NA,7.1,14.8,1.4,81.6,43.8,NA,NA,NA,0,NA,10.4,23.5,4.4,9.1,9.4,9.1,NA,0.736,0.944,24.59
P5,27-Aug-19,239,NA,NA,10.8,21.9,1.5,70.2,33.8,NA,NA,NA,0,NA,13.2,30.8,4.4,10.2,9.4,8.9,NA,0.885,1.733,24.36
P5,28-Aug-19,240,NA,NA,12.6,22.2,4.7,68.6,33.9,NA,NA,NA,0,NA,15.2,33.5,6.9,11.5,10,8.9,NA,0.904,1.763,24.12
P5,29-Aug-19,241,NA,NA,13.6,23.6,3.7,56.9,15.1,NA,NA,NA,0,NA,15.9,35.8,6.3,11.5,10.3,9,NA,0.439,2.468,23.89
P5,30-Aug-19,242,NA,NA,13.7,20,9.2,71.7,42,NA,NA,NA,0,NA,16.5,29.8,11,12.6,10.8,9.2,NA,0.984,1.359,23.65
P5,31-Aug-19,243,NA,NA,13.4,20.3,9.1,82,43.9,NA,NA,NA,0,NA,16.1,32.8,11,13,11.2,9.4,NA,1.047,1.338,23.41
P5,1-Sep-19,244,NA,NA,12.5,19.1,7,76,43.8,NA,NA,NA,0,NA,15,29.9,9.1,12.5,11.2,9.5,NA,0.968,1.242,23.17
P5,2-Sep-19,245,NA,NA,10.9,18.7,5.2,73.8,38.7,NA,NA,NA,0,NA,14.2,32.4,7.4,11.3,10.9,9.6,NA,0.833,1.319,22.93
P5,3-Sep-19,246,NA,NA,12.2,22.7,3.7,68.9,28.6,NA,NA,NA,0,NA,15.4,35.1,6.4,11.6,10.7,9.5,NA,0.79,1.972,22.69
P5,4-Sep-19,247,NA,NA,9.9,17.8,3.7,83.6,43.2,NA,NA,NA,0,NA,12.5,26.1,6.5,11.1,10.7,9.5,NA,0.879,1.156,22.44
P5,5-Sep-19,248,NA,NA,11.9,21.7,3.4,72.5,34.9,NA,NA,NA,0,NA,14.1,28.3,6.1,11.4,10.5,9.5,NA,0.906,1.69,22.2
P5,6-Sep-19,249,NA,NA,12.7,21.5,7.8,71.5,29.9,NA,NA,NA,0,NA,15.2,31.3,9.8,12.1,10.9,9.5,NA,0.767,1.798,21.95
P5,7-Sep-19,250,NA,NA,12.3,20.1,5.4,79.2,44.5,NA,NA,NA,0,NA,14.8,26.5,7.8,11.8,10.8,9.5,NA,1.045,1.303,21.71
P5,8-Sep-19,251,NA,NA,8.7,10.8,6.6,93.7,76.3,NA,NA,NA,0,NA,11.6,14.1,9.4,10.2,10.7,9.6,NA,0.987,0.307,21.46
P5,9-Sep-19,252,NA,NA,6.9,12,4.3,93.9,67.5,NA,NA,NA,0,NA,10.2,17.8,7.4,9.1,9.9,9.5,NA,0.948,0.456,21.21
P5,10-Sep-19,253,NA,NA,6.6,11.1,4.2,96.5,75.4,NA,NA,NA,0,NA,9.9,17.2,7.4,8.4,9.4,9.2,NA,0.997,0.325,20.96
P5,11-Sep-19,254,NA,NA,8.1,12.1,5.2,91.4,62.9,NA,NA,NA,0,NA,11.2,18.2,8.2,9.5,9.2,9,NA,0.886,0.523,20.71
P5,12-Sep-19,255,NA,NA,9.3,14.5,3.5,81.8,50.8,NA,NA,NA,0,NA,11.7,19.3,6.5,9.7,9.4,8.9,NA,0.837,0.811,20.46
P5,13-Sep-19,256,NA,NA,8,11.7,6.1,82.5,63,NA,NA,NA,0,NA,10.6,18.8,7.6,9.1,9.4,8.9,NA,0.867,0.509,20.21
P5,14-Sep-19,257,NA,NA,7.5,10.5,5.9,92.1,77,NA,NA,NA,0,NA,10.6,14.5,8.9,9,9.1,8.8,NA,0.977,0.292,19.95
P5,15-Sep-19,258,NA,NA,6.2,7.6,4.6,98.4,93.8,NA,NA,NA,0,NA,9.4,11.3,7.7,7.8,8.8,8.7,NA,0.981,0.065,19.7
P5,16-Sep-19,259,NA,NA,5.2,8.3,2.5,93.6,74.9,NA,NA,NA,0,NA,8.8,13.4,5.9,7.6,8.3,8.5,NA,0.819,0.274,19.45
P5,17-Sep-19,260,NA,NA,4.2,7.2,3.2,95.8,74.7,NA,NA,NA,0,NA,7.7,11.9,6.3,6.4,7.8,8.3,NA,0.76,0.257,19.2
P5,18-Sep-19,261,NA,NA,4.9,7.5,3.6,97.7,89.1,NA,NA,NA,0,NA,8.4,12.3,6.7,6.7,7.5,8.1,NA,0.925,0.113,18.94
P5,19-Sep-19,262,NA,NA,6.2,10.6,1.5,91.3,63,NA,NA,NA,0,NA,9.1,15.3,4.6,7.2,7.4,7.8,NA,0.805,0.473,18.69
P5,20-Sep-19,263,NA,NA,5.4,9.6,0.4,91.1,65.1,NA,NA,NA,0,NA,8.6,14.6,4,7.3,7.7,7.8,NA,0.776,0.416,18.44
P5,21-Sep-19,264,NA,NA,6.5,14.6,0.1,85.9,55,NA,NA,NA,0,NA,8.8,17,3.5,6.8,7.2,7.7,NA,0.911,0.745,18.18
P5,22-Sep-19,265,NA,NA,6.2,10,1.6,95.9,81.8,NA,NA,NA,0,NA,9,14.2,4.7,7.1,7.4,7.6,NA,1.003,0.223,17.93
P5,23-Sep-19,266,NA,NA,5.5,6.7,4.5,95.9,82.5,NA,NA,NA,0,NA,8.3,10.3,6.7,6.6,7.4,7.5,NA,0.807,0.171,17.68
P5,24-Sep-19,267,NA,NA,5.8,9,-0.8,80.2,60.1,NA,NA,NA,0,NA,7.9,13.9,3,6.5,7.1,7.4,NA,0.691,0.459,17.43
P5,25-Sep-19,268,NA,NA,4.8,8.5,-1,77.6,54,NA,NA,NA,0,NA,7.5,13.4,2.9,5.5,6.6,7.3,NA,0.599,0.51,17.17
P5,26-Sep-19,269,NA,NA,3.4,8.4,-0.8,94.9,73.6,NA,NA,NA,0,NA,7.2,11.3,3.2,6,6.7,7.1,NA,0.813,0.292,16.93
P5,27-Sep-19,270,NA,NA,-0.2,1.2,-1.1,96.9,82.9,NA,NA,NA,0.032,NA,3.2,5.4,1.9,2.6,5.6,6.9,NA,0.552,0.114,16.68
P5,28-Sep-19,271,NA,NA,-1.7,-0.4,-3.8,96.3,89.5,NA,NA,NA,0.078,NA,1.2,2.3,-0.5,1.9,4.6,6.5,NA,0.531,0.062,16.43
P5,29-Sep-19,272,NA,NA,-3.4,-1.4,-4.9,94.4,85,NA,NA,NA,0.094,NA,-0.3,1.5,-2.4,1.7,4,6,NA,0.467,0.082,16.18
P5,30-Sep-19,273,NA,NA,-2.4,0.2,-4.6,92.7,78,NA,NA,NA,0.069,NA,0.3,2.2,-1.5,1.5,3.7,5.7,NA,0.483,0.136,15.93
P5,1-Oct-19,274,NA,NA,-1.1,3.5,-6,95,77,NA,NA,NA,0.066,NA,1,3.5,-2.8,1.4,3.5,5.4,NA,0.603,0.18,15.69
P5,2-Oct-19,275,NA,NA,-0.2,2.8,-3,95.2,79.5,NA,NA,NA,0.029,NA,2,2.8,0.2,1.4,3.3,5.1,NA,0.595,0.153,15.45
P5,3-Oct-19,276,NA,NA,0.4,3.3,-1.3,95.1,81.2,NA,NA,NA,0.019,NA,2.6,3.6,2.1,1.3,3.1,4.9,NA,0.629,0.146,15.2
P5,4-Oct-19,277,NA,NA,0.9,4.2,-2,91.3,62.1,NA,NA,NA,0.036,NA,2.7,3.9,1.2,1.3,3,4.7,NA,0.513,0.313,14.96
P5,5-Oct-19,278,NA,NA,1,5.8,-2.8,91.7,64.8,NA,NA,NA,0.019,NA,2.8,4,1.1,1.2,2.8,4.5,NA,0.597,0.324,14.72
P5,6-Oct-19,279,NA,NA,0.6,6.8,-4.2,86.5,59.3,NA,NA,NA,0,NA,2.2,3.8,0,0.9,2.6,4.4,NA,0.584,0.401,14.48
P5,7-Oct-19,280,NA,NA,2.9,5.9,0.1,92.4,70.8,NA,NA,NA,0,NA,3.8,5.2,3,1.8,2.8,4.2,NA,0.656,0.271,14.24
P5,8-Oct-19,281,NA,NA,-3.5,1.4,-6.8,89.6,76.8,NA,NA,NA,-0.015,NA,0.8,3.6,-2.3,1,2.8,4.2,NA,0.518,0.156,14.01
P5,9-Oct-19,282,NA,NA,-7.5,-3.5,-11.9,81.2,52.2,NA,NA,NA,-0.019,NA,-6.3,-1.9,-10.2,0.3,2.3,4,NA,0.246,0.225,13.78
P5,10-Oct-19,283,NA,NA,-5.7,2.6,-12.4,74,28.8,NA,NA,NA,-0.003,NA,-4.2,2.2,-10.6,0,2,3.8,NA,0.212,0.524,13.55
P5,11-Oct-19,284,NA,NA,-3.5,3.5,-10,74.3,43,NA,NA,NA,0,NA,-2.3,2.6,-8.4,0,1.8,3.6,NA,0.337,0.447,13.32
P5,12-Oct-19,285,NA,NA,-1,4.7,-6.1,73.2,39.6,NA,NA,NA,0,NA,1.2,3,-1.9,0,1.6,3.5,NA,0.338,0.516,13.09
P5,13-Oct-19,286,NA,NA,0,1,-1,96.3,77.9,NA,NA,NA,-0.012,NA,2.8,3,2.3,0,1.6,3.3,NA,0.512,0.145,12.87
P5,14-Oct-19,287,NA,NA,-0.4,3.5,-2.5,94.7,66.1,NA,NA,NA,0.009,NA,2.2,3.5,0.9,0.1,1.5,3.2,NA,0.52,0.267,12.65
P5,15-Oct-19,288,NA,NA,0.2,2.3,-2,91.1,79.5,NA,NA,NA,-0.015,NA,2.4,3.2,1.2,0.1,1.5,3.1,NA,0.573,0.148,12.43
P5,16-Oct-19,289,NA,NA,2.6,6.4,-0.9,86.4,63,NA,NA,NA,-0.016,NA,3.2,3.9,2.4,0.1,1.5,3.1,NA,0.605,0.355,12.21
P5,17-Oct-19,290,NA,NA,1.4,4,-0.5,92.2,73.4,NA,NA,NA,-0.026,NA,3.3,4.2,2.3,0.2,1.5,3,NA,0.598,0.217,11.99
P5,18-Oct-19,291,NA,NA,-0.3,1.6,-1.6,90.2,73.6,NA,NA,NA,-0.007,NA,2.2,3.1,1.1,0.3,1.5,3,NA,0.506,0.182,11.78
P5,19-Oct-19,292,NA,NA,-1.7,1.4,-4.6,93.4,79.7,NA,NA,NA,-0.005,NA,1.1,3.9,-0.7,0.4,1.5,2.9,NA,0.54,0.138,11.57
P5,20-Oct-19,293,NA,NA,-1.5,0.7,-2.4,92.4,70.1,NA,NA,NA,0.034,NA,1.4,3,0.4,0.3,1.5,2.9,NA,0.45,0.192,11.36
P5,21-Oct-19,294,NA,NA,-0.6,0.2,-1.6,97.3,94.2,NA,NA,NA,0.077,NA,2.2,3,-0.1,0.4,1.5,2.8,NA,0.585,0.036,11.15
P5,22-Oct-19,295,NA,NA,1.5,5.1,-0.4,91.1,70.2,NA,NA,NA,0.084,NA,3,3.6,2.2,0.5,1.5,2.8,NA,0.617,0.262,10.95
