Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PJ,18-Apr-21,839,18.86,10.04,6.4,15.2,-3.7,47.9,22.3,1.1,4.2,0,0.758,0.1,6,21.3,-5.4,0.4,0.7,1,NA,0.385,1.341,25.73
PJ,19-Apr-21,840,25.25,13.56,1.5,8.9,-6.4,47.7,17.8,0.9,3.5,0,0.717,0.1,2.1,16.9,-8.9,0.4,0.7,1,NA,0.203,0.937,25.96
PJ,20-Apr-21,841,25.32,13.44,2.8,11.5,-5.5,48.8,20.1,0.8,3.4,0,0.691,0.1,3.3,17.8,-7.3,0.4,0.7,0.9,NA,0.273,1.085,26.18
PJ,21-Apr-21,842,22.01,11.28,5.1,13.7,-3.3,50.3,21.9,1.1,4.2,0,0.655,0.1,5.1,18.7,-5.4,0.4,0.7,0.9,NA,0.343,1.223,26.41
PJ,22-Apr-21,843,24.02,13.12,1.3,6.6,-5.9,58.2,28.5,1.3,4.5,0,0.636,0.2,1.8,15.1,-6.9,0.4,0.7,0.9,NA,0.278,0.697,26.63
PJ,23-Apr-21,844,19.11,9.47,0.4,7.1,-7.8,62.8,21.3,1,4.7,0,0.635,0.2,0.7,12.5,-9.9,0.4,0.7,0.9,NA,0.215,0.794,26.85
PJ,24-Apr-21,845,13.28,7.79,1.1,4.6,-1.2,89.4,68.3,0.7,2.7,0,0.627,0.2,2.2,9.2,-1.3,0.4,0.7,0.9,NA,0.578,0.268,27.07
PJ,25-Apr-21,846,13.68,9.9,0.3,4.6,-1.9,89.4,64.6,0.8,4.2,1.6,0.639,0.2,1.7,9.5,-1.7,0.4,0.7,0.9,NA,0.55,0.301,27.29
PJ,26-Apr-21,847,20.81,11.07,1.6,8.5,-5.1,67.1,33.7,1.3,4.3,0,0.613,0.2,2.5,16.3,-7.6,0.4,0.7,0.9,NA,0.374,0.736,27.5
PJ,27-Apr-21,848,14.59,7.38,1.5,6.2,-4.1,66.2,47,1.8,4.9,0,0.545,0.2,2.1,9.3,-6,0.4,0.7,0.9,NA,0.445,0.502,27.71
PJ,28-Apr-21,849,19.48,9.69,4.3,12.1,-1.3,75.9,46.2,1.9,5.1,0,0.535,0.2,5.3,17,-1.3,0.4,0.7,0.9,NA,0.651,0.758,27.92
PJ,29-Apr-21,850,18.61,8.92,7.7,16.3,2.4,73.7,39.7,0.7,2.6,0,0.487,0.2,9.1,21.3,2.2,0.4,0.6,0.9,NA,0.734,1.115,28.12
PJ,30-Apr-21,851,17.83,8.46,6.7,12.8,0.2,53.6,25.1,1.7,5.6,0,0.44,0.2,7.2,17.6,-0.4,0.4,0.6,0.9,NA,0.37,1.104,28.32
PJ,1-May-21,852,12.68,5.63,1.9,6.1,-3.2,72.8,42.3,1.5,4.7,0,0.425,0.2,2.5,10.9,-5,0.4,0.7,0.9,NA,0.399,0.544,28.52
PJ,2-May-21,853,24.62,11.62,2.1,9.9,-4.9,65,24.8,0.9,4.3,0,0.339,0.2,3.3,17.8,-7.4,0.4,0.7,0.9,NA,0.303,0.919,28.7
PJ,3-May-21,854,14.34,6.33,1.5,6.7,-3.5,71.4,38.5,1.2,4.7,0,0.383,0.2,2.4,12.9,-3.9,0.4,0.7,1,NA,0.379,0.605,28.89
PJ,4-May-21,855,19.9,8.25,2.8,9.2,-2.3,65.5,32.9,1.2,3.5,0,0.325,0.3,4.1,18.2,-3.1,0.5,0.7,1,NA,0.382,0.779,29.07
PJ,5-May-21,856,22.3,8.85,6.1,13.3,-3.3,52.6,29.4,1.1,3.1,0.508,0.325,0.4,6.9,19.1,-4.1,0.6,0.8,1,NA,0.448,1.076,29.25
PJ,6-May-21,857,15.48,5.99,9.1,17.8,2.8,45.9,21.6,1.5,4,0.254,0.268,NA,9,20.9,2.3,1.1,0.9,1.2,NA,0.441,1.601,29.43
PJ,7-May-21,858,17.36,6.39,0.5,5.1,-2.7,62.8,33.3,2.1,5.7,1.27,0.262,NA,1.9,11.3,-2.3,1.4,1.3,1.4,NA,0.293,0.587,29.61
PJ,8-May-21,859,17.04,6.66,0.2,6.9,-3.9,67.2,37.3,1.5,4.3,0,0.218,NA,1.5,13.3,-4.1,2,1.6,1.7,NA,0.37,0.622,29.77
PJ,9-May-21,860,26.15,7.92,2.3,8.6,-5,60.9,27.8,1,4.5,0,0.205,NA,3.4,14.9,-6.4,3.6,2.1,1.9,NA,0.311,0.808,29.94
PJ,10-May-21,861,19.81,5.09,3.6,11.7,-3.6,66.4,27.5,1,3.8,0.254,0.115,NA,4.5,16.4,-4.4,4.3,2.9,2.3,NA,0.377,0.994,30.1
PJ,11-May-21,862,26.93,6.15,4.5,12.2,-2.8,60.6,25.9,0.9,3.4,3.556,0.133,NA,5.4,18.1,-4.6,5.7,3.4,2.6,NA,0.368,1.053,30.26
PJ,12-May-21,863,8.69,1.51,4.1,10.5,-0.2,77.7,36.2,0.8,3.4,0.254,0.102,NA,4.1,12.8,-1.7,5,3.9,2.9,NA,0.461,0.812,30.41
PJ,13-May-21,864,22.1,3.08,6,13.6,0.6,72.9,33.6,0.8,3.4,0,0,NA,7.6,18.9,0.3,7.4,4.2,3,NA,0.524,1.036,30.57
PJ,14-May-21,865,28.25,3.66,8.8,16.2,0.7,51.4,21.6,1,3.9,0,0,NA,10.2,21.9,-0.4,8.7,4.9,3.3,NA,0.399,1.448,30.71
PJ,15-May-21,866,28.73,3.71,10.3,18.6,1.3,53.5,19.6,1.1,3.9,0,0,NA,12.7,26.1,0.8,10.4,5.8,3.8,NA,0.42,1.723,30.86
PJ,16-May-21,867,27.77,3.6,12.5,21.2,3.4,46.8,21.4,1.2,4.1,1.27,0,NA,15.2,28.8,2.1,12,6.7,4.3,NA,0.538,1.976,31
PJ,17-May-21,868,16.08,1.95,7.8,13.7,1.7,67.4,39.7,1.1,4.8,0.762,0,NA,10.1,20.7,2,9.9,7.3,4.8,NA,0.622,0.945,31.14
PJ,18-May-21,869,16.69,2.2,0.6,4.7,-3.8,59.2,33.5,2.1,5.9,0.254,0,NA,2.4,11.6,-3.6,5.6,6.5,5,NA,0.286,0.568,31.27
