Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PB,24-Jun-20,541,14.34,2.14,11,14.7,7.8,83.9,63.2,1,3.7,14.732,0,NA,11.8,22.5,6.4,14,10.9,7.4,NA,1.054,0.614,33.41
PB,25-Jun-20,542,27.64,4.46,13.6,21.1,6.7,67.2,33.1,1.1,3.3,0.254,0,NA,15.4,28.7,4.8,16.9,11.3,7.7,NA,0.826,1.669,33.38
PB,26-Jun-20,543,16.44,2.62,12.5,17.7,6.8,61.4,37.5,1.8,6.4,0.762,0,NA,12.7,25.9,4.9,13.2,11.8,8.1,NA,0.757,1.262,33.35
PB,27-Jun-20,544,19.23,3.15,6.2,12.4,2.5,78.4,44.3,1.4,4.6,2.032,0,NA,8,22.4,2.5,11,10.8,8.2,NA,0.636,0.8,33.32
PB,28-Jun-20,545,8.54,1.45,4.6,9.6,2.1,93.4,74,1.2,4.4,2.54,0,NA,5.3,16,2,8.5,9.5,8,NA,0.884,0.311,33.27
PB,29-Jun-20,546,26.62,4.47,9.5,17,4.6,71.9,39.1,1.4,4,5.08,0,NA,11.1,26,3,13.4,9.6,7.7,NA,0.755,1.176,33.23
PB,30-Jun-20,547,12.41,1.91,5.8,9.2,3.1,90.3,76.3,1.1,4,7.874,0,NA,6.9,16.7,3.3,10.5,10.1,7.8,NA,0.885,0.275,33.18
PB,1-Jul-20,548,9.75,1.52,3.2,6.1,1.4,94.2,82.4,1.8,5.6,14.478,0,NA,4.4,12.3,1.5,8,9.2,7.8,NA,0.778,0.166,33.14
PB,2-Jul-20,549,15.07,2.5,6.3,12.2,2.4,83.8,53.1,1.7,5.8,5.334,0,NA,7.7,20.9,2.4,10.3,8.5,7.5,NA,0.755,0.667,33.08
PB,3-Jul-20,550,14.51,2.46,6.9,11.6,3.3,70.3,41.8,1.3,4.2,0.254,0,NA,7.7,19.7,1.1,8.9,8.9,7.4,NA,0.572,0.796,33.03
PB,4-Jul-20,551,24.81,4.52,6.9,12.9,1.4,70.2,46.4,1.4,4.1,0,0,NA,9.1,22.7,0.8,11.8,9.2,7.4,NA,0.692,0.799,32.97
PB,5-Jul-20,552,17.88,3.27,10.7,18.3,3.5,60.6,30.5,0.8,2.9,0,0,NA,11.5,27.1,1.6,11.5,9.5,7.6,NA,0.64,1.458,32.91
PB,6-Jul-20,553,16.56,3.05,11.6,19,6.7,59.3,33.8,1.4,4.2,0,0,NA,11.9,26.8,4.3,12.1,9.9,7.7,NA,0.742,1.453,32.84
PB,7-Jul-20,554,9.43,1.83,5.9,10.4,2.5,87,62.7,1.3,4,9.652,0,NA,6.4,15.9,1.4,9,9.4,7.9,NA,0.789,0.469,32.77
PB,8-Jul-20,555,18.41,3.41,8.5,15.5,3.3,74.6,42.6,1,3.7,0,0,NA,9.9,23.6,2.1,11.9,9.2,7.7,NA,0.752,1.013,32.69
PB,9-Jul-20,556,10.05,1.82,7.5,10.5,4.7,82.5,66.1,0.9,3.3,1.27,0,NA,8.1,16.2,3.2,10.3,9.7,7.8,NA,0.84,0.431,32.61
PB,10-Jul-20,557,22.61,4.36,10.1,16.9,4,66,42.4,1.3,3.6,0,0,NA,11.6,24.6,2.7,13.2,9.8,7.9,NA,0.817,1.11,32.53
PB,11-Jul-20,558,15.92,2.95,11.3,16.3,5.9,58.4,36.4,1.9,5.8,0,0,NA,11.1,21.1,4.1,10.8,10.3,8.1,NA,0.675,1.179,32.44
PB,12-Jul-20,559,21.41,4.1,5.3,10.8,0.5,78.2,44.5,1.8,5.5,2.032,0,NA,6.7,19.7,-0.3,10.2,10,8.1,NA,0.577,0.72,32.35
PB,13-Jul-20,560,23.52,4.74,6.7,13.5,0.7,69.3,38.5,1,3.2,2.794,0,NA,8,21.3,-0.7,11.1,9.6,8.1,NA,0.595,0.95,32.25
PB,14-Jul-20,561,25.07,4.8,11.5,17.9,4.5,50.1,29.7,1,3.4,0,0,NA,12,25.3,1.9,13,10.2,8.1,NA,0.61,1.444,32.15
PB,15-Jul-20,562,23.13,4.38,12.9,18.8,7.9,58.4,44,1,4.3,0,0,NA,13.4,25.9,4.6,14.5,11,8.3,NA,0.952,1.212,32.05
PB,16-Jul-20,563,14.52,2.85,11.8,16.1,7.5,66.4,48.1,1.4,5,0,0,NA,11.7,24.9,5.7,12.2,11.2,8.6,NA,0.88,0.95,31.94
PB,17-Jul-20,564,15.55,3.27,10.4,15.8,7.1,77.4,51.3,0.9,3.7,2.032,0,NA,11,23.2,4.9,13,10.8,8.7,NA,0.918,0.871,31.83
PB,18-Jul-20,565,24.65,4.82,12,18.4,6,62.1,38.7,1,4.4,0,0,NA,12.9,25.7,3.7,14.5,11.2,8.7,NA,0.819,1.297,31.71
PB,19-Jul-20,566,23.66,4.9,13,18.4,8.8,67.7,47.8,1.1,3.2,0,0,NA,14,27.1,5.9,15.9,11.9,8.9,NA,1.012,1.105,31.59
PB,20-Jul-20,567,27.01,5.52,14.2,20.7,7.5,56.7,29.4,1.1,3.4,0,0,NA,15,28.3,4.7,15.8,12.3,9.2,NA,0.718,1.724,31.47
PB,21-Jul-20,568,24.72,5.15,17.3,24.3,11.6,49.7,29.7,1.3,3.5,0,0,NA,18,32.2,8.4,17.3,12.9,9.4,NA,0.901,2.133,31.34
PB,22-Jul-20,569,22.22,4.51,14.9,22.5,9.3,62.5,32.5,1.2,3.4,0,0,NA,16,30.9,6.9,16.5,13.1,9.7,NA,0.885,1.838,31.21
PB,23-Jul-20,570,22.9,5.03,11.8,18.5,7.5,55.9,29.1,1.5,4.6,0,0,NA,13.6,26.6,6,15.7,13.1,9.9,NA,0.62,1.511,31.08
PB,24-Jul-20,571,17.12,3.72,7.4,12.6,3.9,71.9,46.7,1.4,4.9,0,0,NA,9,22.6,2.4,12.8,12.3,10,NA,0.682,0.778,30.94
PB,25-Jul-20,572,26.94,5.66,9.5,16.4,2.7,67.8,43.3,1,3.3,0,0,NA,11.1,24.7,0.5,14.1,11.8,9.8,NA,0.808,1.058,30.8
PB,26-Jul-20,573,26.29,5.51,14.4,21.1,7.5,50.2,31.4,1,3.3,0,0,NA,14.8,28.3,4.6,16,12.1,9.7,NA,0.783,1.711,30.65
PB,27-Jul-20,574,26.06,5.47,19.5,27.4,12.7,39.1,20.9,1,3.5,0,0,NA,19.2,34.4,8.1,18.3,12.8,9.8,NA,0.764,2.892,30.5
PB,28-Jul-20,575,24.82,5.11,18.2,25.5,13.1,41.5,23.4,1.4,3.7,0,0,NA,18.6,32.3,9.6,18.9,13.4,10.1,NA,0.762,2.494,30.35
PB,29-Jul-20,576,26.1,5.52,18.7,26.2,10.8,34.1,19.1,1.2,3.3,0,0,NA,18.8,33.1,7.3,19,13.5,10.3,NA,0.648,2.745,30.19
PB,30-Jul-20,577,24.99,5.23,21.3,28.7,14.8,32.6,19.2,1,3.9,0,0,NA,20.6,36,10.2,20,13.8,10.5,NA,0.757,3.186,30.03
PB,31-Jul-20,578,18.03,3.83,21.2,28.8,15.4,37.9,22.4,0.9,3.9,0,0,NA,19.9,34.1,11.2,18.7,13.8,10.7,NA,0.885,3.066,29.87
PB,1-Aug-20,579,19.8,4.08,19.2,25,13.9,45.8,31,1,2.7,0,0,NA,19.1,31.5,10,18.7,14,10.8,NA,0.979,2.179,29.71
PB,2-Aug-20,580,24.17,4.97,17,24.7,10.3,47.7,19.2,1.3,4.1,0,0,NA,17.1,31.5,8.6,18.5,13.8,10.9,NA,0.596,2.508,29.54
PB,3-Aug-20,581,23.72,5.04,12.1,18.1,7.3,62.3,39.5,1.3,4.3,0,0,NA,13.3,26.9,4.7,17,13.6,10.9,NA,0.819,1.254,29.37
PB,4-Aug-20,582,25,5.25,15.4,23.2,7.2,53.9,31.4,1,3.2,0,0,NA,15.8,30.4,4.2,17.5,13.2,10.8,NA,0.893,1.951,29.2
PB,5-Aug-20,583,24.36,5.07,17.5,25,11.9,39.8,20.5,1.2,4.1,0,0,NA,17,31.7,7.2,18.5,13.4,10.8,NA,0.648,2.513,29.03
PB,6-Aug-20,584,10.99,2.18,8.8,17.3,3.1,75.8,48.4,1.3,4.7,5.842,0,NA,9,26.1,1.8,11.8,12.9,10.8,NA,0.956,1.019,28.85
PB,7-Aug-20,585,16.59,3.34,6.6,13.8,2.8,79.9,47.4,1.2,4,1.778,0,NA,7.8,21.4,2.6,11.2,11.6,10.5,NA,0.747,0.829,28.67
PB,8-Aug-20,586,19.23,4.05,8.2,14,4.8,75.7,40.5,1.1,4.3,2.54,0,NA,9.3,21.1,4,12.5,11.7,10.3,NA,0.648,0.952,28.48
PB,9-Aug-20,587,23.57,4.81,9.6,15.7,3.7,67.7,42.4,0.9,3.4,0,0,NA,10,21.2,1.4,12.8,11.8,10.2,NA,0.756,1.027,28.29
PB,10-Aug-20,588,18.39,3.85,12.1,18.8,7.1,68.4,42,1.1,3.5,0,0,NA,12.2,25.4,4.2,13.2,11.9,10.1,NA,0.908,1.254,28.11
PB,11-Aug-20,589,19.47,3.85,10.5,18.8,4,55.3,24.3,1.2,4.2,0,0,NA,10.6,25.2,1.3,12,11.8,10.1,NA,0.526,1.639,27.92
PB,12-Aug-20,590,21.4,4.4,6.9,15,0.4,62.8,31,1,3.7,0,0,NA,7.8,23.6,-1.6,10.6,11.2,10,NA,0.53,1.18,27.72
PB,13-Aug-20,591,20.51,4.26,7.6,15.4,0.9,62.1,36.3,0.8,3.7,0,0,NA,8.3,23.6,-1.2,11.1,10.8,9.8,NA,0.634,1.113,27.52
PB,14-Aug-20,592,22.94,4.65,11.8,20,3.9,54.5,35.9,1,3.7,0,0,NA,11.9,26.1,0.5,13.2,10.9,9.7,NA,0.838,1.496,27.32
PB,15-Aug-20,593,23.37,4.77,16.9,26,8.4,48.1,20.5,1,3.3,0,0,NA,16.7,31.8,5.4,16.7,12,9.7,NA,0.688,2.668,27.11
PB,16-Aug-20,594,21.93,4.29,20.9,29.5,14.1,29.8,18,1.4,4,0,0,NA,19.4,34.7,9.5,18.9,12.8,10,NA,0.741,3.376,26.9
PB,17-Aug-20,595,21.92,4.28,21.2,29.3,15.1,33.3,19.5,1.3,5.1,0,0,NA,20,35.5,10.7,20.3,13.7,10.3,NA,0.796,3.286,26.7
PB,18-Aug-20,596,22.03,4.37,19.6,28.3,13.2,32,14,1.4,4,0,0,NA,18.4,33.9,8.6,18.9,13.8,10.5,NA,0.538,3.305,26.48
PB,19-Aug-20,597,17.15,3.21,15.7,23.6,10.7,39.2,18,1.4,3.5,0,0,NA,15.3,30.3,7.4,16.4,13.5,10.6,NA,0.524,2.387,26.26
PB,20-Aug-20,598,13.9,2.88,13.7,19.8,10.6,54.1,35.4,1.1,3,0,0,NA,13.8,25.9,8.4,15.5,12.9,10.6,NA,0.817,1.491,26.05
PB,21-Aug-20,599,11.3,2.19,12.4,19.7,6.8,66.1,41.5,2,6.6,1.27,0,NA,12.2,26.7,5.4,13.8,12.5,10.5,NA,0.952,1.342,25.83
PB,22-Aug-20,600,21.59,4.25,10,18.1,3.6,57.8,30.6,1.4,4.2,0.508,0,NA,10.4,23.6,1.5,12.9,11.9,10.3,NA,0.634,1.438,25.61
PB,23-Aug-20,601,19.29,3.82,12.6,21.5,6.7,48.6,12.5,1,3.1,0,0,NA,12.2,27.8,2.7,14,11.8,10.2,NA,0.32,2.24,25.38
PB,24-Aug-20,602,13.3,2.82,10,14.7,6.9,62.6,41.7,1.6,4.4,0,0,NA,9.9,21.2,5.3,12.8,11.5,10.1,NA,0.697,0.974,25.16
PB,25-Aug-20,603,21.66,4.29,10.4,17.8,5.2,56.4,27.7,1.4,3.4,0,0,NA,10.7,24.4,3,16.3,11.6,10,NA,0.563,1.469,24.93
PB,26-Aug-20,604,20.55,3.99,11.6,20,4.8,51.5,22,1,3.5,0,0,NA,11.1,26.6,0.7,15.7,11.6,9.9,NA,0.514,1.822,24.7
PB,27-Aug-20,605,21.43,4.2,11.1,18.3,4.8,53.9,21.8,1.2,3.5,0,0,NA,10.8,25.4,0.9,16.5,11.7,9.9,NA,0.459,1.647,24.47
PB,28-Aug-20,606,21.15,4.14,14.7,24.3,6.9,38.5,16.8,1.1,3.5,0,0,NA,13.9,30.3,3,18,11.8,9.9,NA,0.512,2.536,24.23
PB,29-Aug-20,607,14.02,2.93,7.7,13.5,3.5,58.6,38.6,1.1,4.2,0,0,NA,7.9,21.4,0.3,13.2,11.7,9.9,NA,0.598,0.951,24
PB,30-Aug-20,608,16.79,3.08,5.3,13,0.5,67.6,33.2,1.1,3.7,1.27,0,NA,6.2,21.3,-1.9,12.8,10.8,9.8,NA,0.497,1,23.76
PB,31-Aug-20,609,9.3,1.79,6.3,11,2,81.2,58.6,1,3.7,0.254,0,NA,6.8,16.9,2,10.1,10.4,9.6,NA,0.768,0.543,23.52
PB,1-Sep-20,610,18.9,3.61,13.6,21.5,7.6,61.8,36.4,1.6,6.2,0,0,NA,13.8,27.5,5.2,17.6,10.9,9.4,NA,0.931,1.627,23.28
PB,2-Sep-20,611,17.86,3.56,11.4,16.7,6.8,69.8,48.3,1.5,5.4,1.27,0,NA,11.6,23.6,4,17.2,12,9.5,NA,0.919,0.984,23.04
PB,3-Sep-20,612,19.83,3.79,14.5,22.9,6.5,45.9,22,1,3.8,0,0,NA,13.5,28.2,3,18.1,11.9,9.7,NA,0.615,2.18,22.8
PB,4-Sep-20,613,18.84,3.56,18.2,27.2,11.4,33.7,13.2,1,3.1,0,0,NA,16.6,33.2,6.6,20.3,12.4,9.7,NA,0.477,3.137,22.55
PB,5-Sep-20,614,18.82,3.56,16.9,22.4,12.6,38.4,27.1,1.2,3.9,0,0,NA,15.6,27.4,8.3,20.5,13,9.9,NA,0.734,1.974,22.3
PB,6-Sep-20,615,18.44,3.41,14.4,21.4,8.1,52.3,33,1.3,4.3,0,0,NA,14.5,27.6,6,20.4,13,10,NA,0.842,1.71,22.05
PB,7-Sep-20,616,15.21,3.1,7.6,14,3.2,55.9,26.3,1.1,4,0,0,NA,7.6,21.7,-1.3,14.6,12.7,10.1,NA,0.42,1.177,21.81
PB,8-Sep-20,617,18.64,3.48,8.4,15.8,1.7,39.9,17.6,0.8,3.7,0,0,NA,7.7,24.1,-2.7,14.1,11.1,9.9,NA,0.315,1.475,21.56
PB,9-Sep-20,618,18.69,3.51,12.9,20.2,6.1,49.5,31.9,1,3,0,0,NA,11.9,25.7,2.1,17.4,11.3,9.7,NA,0.755,1.612,21.31
PB,10-Sep-20,619,18.53,3.49,15.5,24.6,8.9,42.2,17.4,0.9,3.9,0,0,NA,14.1,30.4,4.2,18.6,11.8,9.7,NA,0.537,2.549,21.06
PB,11-Sep-20,620,18.13,3.38,18,26.5,11.4,32.2,17.5,1.1,4.2,0,0,NA,16.3,31.8,6.4,20.3,12.2,9.7,NA,0.606,2.857,20.81
PB,12-Sep-20,621,16.05,2.9,15.8,22.5,11.8,32.1,18.9,0.9,3.8,0,0,NA,14.2,28.8,6.7,19,12.6,9.8,NA,0.515,2.21,20.56
PB,13-Sep-20,622,11.44,2.27,11.9,16,9.2,44.2,31.1,1,3.2,0,0,NA,10.4,21.6,4.1,13.3,11.8,9.9,NA,0.566,1.254,20.3
PB,14-Sep-20,623,8.93,1.74,11.9,19.9,7.1,45.9,17.8,0.7,2.7,0.254,0,NA,11.5,25.3,6.1,13.9,11.1,9.7,NA,0.415,1.916,20.05
PB,15-Sep-20,624,14.84,2.75,13.6,21,8.1,53.6,32.6,0.7,3.3,0,0,NA,13.1,26,4.9,17.4,11.4,9.6,NA,0.81,1.675,19.8
PB,16-Sep-20,625,13.25,2.52,15.1,22.1,9.3,56,32.5,0.7,2.4,0,0,NA,14.1,26.6,6.4,17.7,12,9.6,NA,0.864,1.794,19.55
PB,17-Sep-20,626,13.48,2.56,15.8,22.4,10.8,45.4,20.6,0.8,3.6,0,0,NA,14,27.1,6.1,16.7,11.9,9.7,NA,0.558,2.151,19.29
PB,18-Sep-20,627,10.71,1.99,14.5,21.4,8.1,47,27.3,1.2,3.8,0,0,NA,13.1,25.9,5.6,14.7,11.5,9.7,NA,0.696,1.853,19.04
PB,19-Sep-20,628,7.65,1.33,7.9,12.3,5,82.3,61,1.4,3.7,0.762,0,NA,8.1,17.7,3.5,11.1,11.1,9.6,NA,0.873,0.558,18.79
PB,20-Sep-20,629,14.37,2.65,8.2,15.8,3.7,70.5,36.5,1,3.4,0,0,NA,8.5,23.8,1.5,13.2,10.6,9.4,NA,0.657,1.143,18.53
PB,21-Sep-20,630,10.19,1.8,7.7,14.8,3.1,70.6,30,0.9,2.9,0.254,0,NA,6.9,20.5,-0.3,9,9.8,9.3,NA,0.506,1.181,18.28
PB,22-Sep-20,631,12.92,2.35,9.7,18,4.6,58.5,32.7,1.1,3.4,0,0,NA,9.4,23.9,2,13,9.5,9.1,NA,0.675,1.389,18.02
PB,23-Sep-20,632,3.01,0.52,6.5,9.1,2.2,84.3,59.5,2.4,5.7,8.636,0,NA,6.3,11.8,0.8,7.8,9.6,8.9,NA,0.687,0.468,17.77
PB,24-Sep-20,633,5.39,0.84,3.2,7.1,1,91.4,78.2,1.4,5.2,0.762,0,NA,3.2,11.5,-0.5,5.3,8.3,8.8,NA,0.788,0.22,17.52
PB,25-Sep-20,634,1.36,0.2,1.8,3.4,0.1,90,70.2,2.1,6.5,6.604,0,NA,1.3,3.8,-0.8,2.2,7.1,8.4,NA,0.549,0.233,17.26
PB,26-Sep-20,635,7.78,1.25,1.5,5.7,0,81.8,61.1,1.6,4.8,0.508,0,NA,1.6,11.8,-0.7,3.9,6.4,8,NA,0.56,0.357,17.02
PB,27-Sep-20,636,14.65,2.3,4.6,11.6,-0.9,72.2,35.1,0.8,3,0.254,0,NA,4.4,15.1,-2.1,7.6,6.7,7.8,NA,0.479,0.886,16.77
PB,28-Sep-20,637,14.59,2.41,11.2,19.4,4.7,57.6,36.4,0.9,2.8,0,0,NA,9.6,21.6,1.6,10.4,7.9,7.7,NA,0.819,1.431,16.51
PB,29-Sep-20,638,14.87,2.44,13.4,20.6,8.3,45.8,24.8,0.8,2.3,0,0,NA,11,22.7,3.7,11.5,8.9,7.9,NA,0.603,1.828,16.26
PB,30-Sep-20,639,12.95,2.14,13.6,21.2,8.7,43.1,27.2,0.9,2.5,0,0,NA,10.8,22.8,3.9,10.9,9.2,8.1,NA,0.685,1.833,16.01
PB,1-Oct-20,640,6.05,0.99,13.5,17.8,9.8,41.8,26.9,0.5,1.7,0,0,NA,11,19.9,5.4,9,9.1,8.2,NA,0.549,1.492,15.77
PB,2-Oct-20,641,13.37,2.19,14.1,19.7,9.5,44.8,29.3,1.2,2.6,0,0,NA,11.9,22.2,5.3,12.4,9.2,8.2,NA,0.674,1.626,15.53
PB,3-Oct-20,642,13.14,2.13,13.6,21.7,8.1,53,33.2,0.8,2.8,0,0,NA,11.3,23.7,4.2,12.6,9.7,8.3,NA,0.861,1.732,15.28
PB,4-Oct-20,643,8.7,1.35,9.4,15.7,5.3,64.3,32.3,0.9,3.7,0,0,NA,7.9,20.3,1.9,8.9,9.2,8.3,NA,0.574,1.203,15.04
PB,5-Oct-20,644,13.09,2.06,10.7,19,4.6,69,41.6,1,4,0,0,NA,9.3,23,1.4,11.8,8.8,8.2,NA,0.911,1.279,14.8
PB,6-Oct-20,645,12.07,1.9,11.7,17.8,7.9,71.5,47.6,1.3,4.5,0,0,NA,10.9,23.4,5,13.3,9.6,8.2,NA,0.97,1.068,14.56
PB,7-Oct-20,646,13.16,2.07,11.6,20.1,5.9,69.6,34.4,0.9,3.4,0,0,NA,10,24.2,2.9,12.8,9.5,8.3,NA,0.809,1.543,14.33
PB,8-Oct-20,647,2.31,0.33,7.5,10.1,4.5,81.3,68.8,1.1,4,2.794,0,NA,5.9,8.8,1.8,6.2,8.9,8.3,NA,0.847,0.384,14.09
PB,9-Oct-20,648,2.84,0.37,5.8,7.5,4.3,81.9,70.4,1.3,4.9,3.81,0,NA,5,7.5,2.2,5.4,7.5,8,NA,0.728,0.306,13.86
PB,10-Oct-20,649,3.98,0.56,2.7,7,-1.8,83.5,66.2,2.1,6,6.604,0,NA,2.4,6.9,-2.3,4.2,7,7.7,NA,0.661,0.337,13.62
PB,11-Oct-20,650,6.56,0.88,-1,2.2,-2.7,80.9,56.8,1.9,5.3,6,0.046,NA,-0.9,4.7,-3.2,1.5,5.7,7.4,NA,0.407,0.31,13.4
PB,12-Oct-20,651,7.66,4.63,-1.6,0.5,-3.5,94.5,93.4,1.2,4.1,1,0.054,NA,-2.3,3.2,-6.2,0.8,4.9,7,NA,0.59,0.042,13.17
PB,13-Oct-20,652,2.9,1.99,-1.9,0.4,-3.6,94.4,93.2,2.1,5.9,21.6,0.22,NA,-2.2,1.8,-3.8,0.8,4.3,6.7,NA,0.584,0.043,12.94
PB,14-Oct-20,653,9.6,5.79,-1.6,1.7,-3.2,93.2,83.6,1.2,4.3,0,0.196,NA,-2.4,4.8,-6.6,0.7,4,6.4,NA,0.576,0.113,12.72
PB,15-Oct-20,654,8.1,5.16,-1.6,2.4,-3.4,88.7,65.8,1,3.3,2.3,0.214,NA,-1.8,3.6,-3.9,0.7,3.7,6.1,NA,0.477,0.248,12.5
PB,16-Oct-20,655,2.82,1.66,2.6,7.8,-2.6,90.2,71.5,2.5,7.8,0,0.142,NA,1,5.5,-2.9,0.7,3.5,6,NA,0.755,0.301,12.28
PB,17-Oct-20,656,2.81,2.67,-3.8,-2.5,-4.9,89.5,82.8,0,0,0,0.123,NA,-3.9,-1.6,-5.1,0.6,3.3,5.7,NA,0.421,0.087,12.06
PB,18-Oct-20,657,2.02,1.92,-0.7,1.8,-4.4,94.6,91.3,1.1,6.3,8.2,0.186,NA,-1.1,1,-4.6,0.7,3.2,5.5,NA,0.636,0.061,11.85
PB,19-Oct-20,658,3.35,1.93,0.3,2.6,-3.4,87.8,77.7,2.2,6.6,0,0.174,NA,-0.5,2,-4,0.7,3,5.4,NA,0.573,0.164,11.64
PB,20-Oct-20,659,4.17,2.72,-2.8,0.9,-4.6,84.8,64,1.2,4.6,0,0.163,NA,-3.4,2.8,-6.4,0.7,2.9,5.2,NA,0.418,0.235,11.43
PB,21-Oct-20,660,3.88,3.69,-6.5,-3.1,-10.8,89.3,79.6,1.1,3.9,4.8,0.2,NA,-7.7,0,-16.9,0.7,2.8,5.1,NA,0.386,0.099,11.22
PB,22-Oct-20,661,5.32,4.2,-8,-3,-11.1,81.9,56.8,0.9,2.7,0,0.189,NA,-11.1,-2.3,-16.7,0.6,2.7,4.9,NA,0.278,0.211,11.02
PB,23-Oct-20,662,1.77,1.37,-8,-6.3,-9.3,87.6,72.8,1.3,3.9,43.9,0.527,NA,-8.5,-6.7,-11.1,0.4,2.6,4.8,NA,0.277,0.103,10.82
PB,24-Oct-20,663,3.61,3.43,-11.7,-8.5,-13.9,86.3,84.3,1.4,3.8,2.7,0.548,NA,-12,-8.8,-14.2,0.4,2.5,4.7,NA,0.272,0.051,10.62
PB,25-Oct-20,664,5.97,5.5,-8.9,0.1,-16.1,88.5,82.2,1.1,3.9,0,0.485,NA,-12.4,-5,-22.7,0.5,2.5,4.6,NA,0.507,0.11,10.43
PB,26-Oct-20,665,3.73,2.69,-3.2,0.3,-7.9,93.4,89.7,0.9,4,0,0.429,NA,-4.4,1.9,-8.6,0.6,2.5,4.6,NA,0.561,0.064,10.23
PB,27-Oct-20,666,6.97,4.36,0.3,3,-2.8,91.3,79.9,2,6,0,0.395,NA,-1.4,2.7,-6.9,0.7,2.5,4.6,NA,0.604,0.152,10.04
PB,28-Oct-20,667,4.7,2.93,3.6,6.6,2.4,82.6,69.6,2.7,6.2,0,0.265,NA,1.7,4.5,1,0.7,2.5,4.5,NA,0.679,0.297,9.86
PB,29-Oct-20,668,6.03,3.42,3.8,8.3,1.8,77.4,60.4,1.6,5.9,0,0.218,NA,1.5,5.4,-1.2,0.6,2.4,4.4,NA,0.66,0.433,9.67
PB,30-Oct-20,669,7.54,3.94,0.2,3.5,-3.9,75.8,55.4,2,6.7,0,0.207,NA,-1.4,3.3,-7.8,0.5,2.3,4.3,NA,0.434,0.349,9.5
PB,31-Oct-20,670,7.33,3.77,-1.3,5.3,-6.7,70.4,42.8,0.7,2.4,0,0.206,NA,-5.2,4,-11.3,0.5,2.2,4.3,NA,0.381,0.509,9.32
PB,1-Nov-20,671,8.4,4.04,3.9,12.7,-0.6,50.4,35.1,0.9,3,0.9,0.213,NA,-0.6,7.8,-5.7,0.5,2.2,4.2,NA,0.517,0.956,9.15
PB,2-Nov-20,672,7.74,3.44,4.4,12.9,0.2,48.3,29,1.3,3.7,0.3,0.215,NA,0.3,7.2,-3.5,0.5,2.2,4.1,NA,0.432,1.058,8.98
PB,3-Nov-20,673,1.88,1.04,2.5,4.4,0.5,72.7,40.6,1.2,3.2,0,0.204,NA,0.6,2.5,-0.9,0.5,2.2,4,NA,0.339,0.496,8.81
PB,4-Nov-20,674,3.31,1.67,3.1,4.9,0.9,95.2,87.6,1.6,4.7,0,0.174,NA,1.6,3.7,-0.1,0.5,2.1,4,NA,0.76,0.108,8.65
PB,5-Nov-20,675,2.76,1.81,-1.4,4,-6.5,89.8,71,1.9,7.2,2.2,0.191,NA,-2.7,2.1,-10.4,0.5,2,3.9,NA,0.577,0.236,8.49
PB,6-Nov-20,676,6.59,3.57,-5,-1.8,-6.7,83.4,59.3,2.2,4.6,0,0.183,NA,-6.9,-2.8,-11.4,0.5,2,3.8,NA,0.318,0.218,8.33
PB,7-Nov-20,677,3.02,1.84,-8.9,-5.7,-10.3,85.7,63.6,1.9,5.4,6.1,0.23,0.2,-9.6,-5.6,-11.6,0.2,2,3.7,NA,0.253,0.145,8.18
PB,8-Nov-20,678,7.38,4.18,-11,-8,-13.4,86.9,85,2.5,6.3,1,0.238,0.1,-12.8,-9.8,-16.2,0.1,1.9,3.6,NA,0.284,0.05,8.03
PB,9-Nov-20,679,4.03,2.09,-9.1,-6.1,-12.7,87.7,77.6,0.9,2.8,6.6,0.289,0.1,-11.2,-5.4,-18.8,0.1,2,3.5,NA,0.3,0.087,7.88
PB,10-Nov-20,680,1.33,1.26,-7.9,-7,-8.9,89.8,89.1,0.8,3.4,10.8,0.372,-1.7,-8.2,-6.6,-9.2,0.1,2,3.5,NA,0.323,0.04,7.74
PB,11-Nov-20,681,3.52,3.34,-8.8,-6,-9.4,88.7,85.9,0.8,3.3,0,0.351,-1.2,-9.1,-4,-11.6,0.2,2,3.4,NA,0.335,0.055,7.6
PB,12-Nov-20,682,1.66,1.58,-8.4,-6.3,-9.4,89.2,88,1.5,4.3,6,0.397,-1.2,-8.7,-6.1,-9.9,0.3,2,3.4,NA,0.334,0.046,7.46
PB,13-Nov-20,683,0.68,0.64,-6.4,-3.4,-8.3,90.5,85.2,2.2,6.2,17.8,0.534,-1,-6.7,-3.8,-8.6,0.4,2,3.4,NA,0.405,0.07,7.33
PB,14-Nov-20,684,3.96,2.99,-6.9,-3.3,-8.5,86.3,72.3,1.8,4.8,0,0.501,-0.8,-8.4,-2.4,-12.3,0.4,2,3.3,NA,0.345,0.132,7.21
PB,15-Nov-20,685,5.06,3.93,-5.2,-2.9,-6.8,88.6,78.1,1.6,5.7,2.1,0.517,-0.6,-6.9,-2,-12.4,0.5,2,3.3,NA,0.384,0.108,7.08
PB,16-Nov-20,686,1.54,1.09,-4.4,-1.3,-6.7,89.6,78.7,1.5,5,10.7,0.599,-0.7,-5.5,-1.6,-11.2,0.5,2.1,3.3,NA,0.438,0.119,6.96
